,league,date,home_team,av_hm_g_f,av_hm_g_a,av_hm_xG_f,av_hm_xG_a,av_hm_npxG_f,av_hm_npxG_a,av_hm_deep_f,av_hm_deep_a,av_hm_ppda_f,av_hm_ppda_a,away_team,av_aw_g_f,av_aw_g_a,av_aw_xG_f,av_aw_xG_a,av_aw_npxG_f,av_aw_npxG_a,av_aw_deep_f,av_aw_deep_a,av_aw_ppda_f,av_aw_ppda_a,ftr
7263,EPL,2018-12-30,Man United,2.024762289362501,1.2038580520737951,1.8134691651302293,1.4231464384851358,1.6762559221470752,1.2367113378623549,8.302217988228271,6.196523728064335,8.631635143909454,14.645616609620747,Bournemouth,1.1175766072401296,2.2886997822851014,1.4060502598609164,1.8455039735536385,1.2576443901939076,1.7967148083469002,7.009360776520185,6.84565494949676,24.470332060115318,12.50787247101586,H
7264,EPL,2019-01-01,Everton,1.7966707850413413,1.7136565815132296,1.8252774938466583,1.4012091311478567,1.6632194675407068,1.3300124814581704,6.122955495408423,3.9673965480883515,7.9561768661560075,11.26391374674879,Leicester,1.0783852240360245,1.1363414105153078,1.1638651631342518,1.3792561708308873,0.9566396822342111,1.2806577102989687,4.448473329134288,6.860483382906018,10.68839363982613,9.753271311787023,A
7265,EPL,2019-01-01,Arsenal,2.0977139600825936,0.8930145335063151,1.7270698065546386,1.2419615855184218,1.6298755887181118,1.144767750753552,9.913671978910395,4.711344739008718,7.093752965507531,15.20650985998857,Fulham,0.5162758030742204,2.271797682226781,0.6839335915286652,2.132985657731428,0.5827312954310795,1.9690661448371298,3.716139350458887,8.723623854938229,21.496317185644624,7.660269182607615,H
7266,EPL,2019-01-01,Cardiff,1.342904267234917,2.0136310041269927,1.2626136562600012,1.4275476565662253,1.1510744144713385,1.2698350367913913,5.067907836905513,7.074254188818718,16.266477710957915,5.681643797853384,Tottenham,2.4849995143487495,1.217422990409904,1.5834714172371407,1.123016663742476,1.366899042450464,0.8693084825514852,4.054116656749783,4.236411213980059,9.898212176593697,11.330896845481492,A
7267,EPL,2019-01-02,Chelsea,1.718126571617479,0.7173872807774085,1.75935386358494,0.7926640334477205,1.7031005786155995,0.7926640334477205,7.968639872019099,4.877385961469187,11.299913236138876,15.483634784223295,Southampton,1.0929719135205396,2.1429579634287523,1.5058037218834222,1.624431697580664,1.2673027454699088,1.624431697580664,5.345422396111637,9.602421907150687,13.77232975214164,12.571924318499738,D
7268,EPL,2019-01-02,Huddersfield,0.4886015281049229,1.448149169272103,0.683596299875226,1.4303807825149935,0.683596299875226,1.2125245329902405,3.807008609027386,4.4378296005550615,8.843510386437398,13.208978213103462,Burnley,0.6470191167969328,2.1344537526325373,0.6270668905629104,2.136149158361266,0.6270668905629104,2.136149158361266,3.2497810025904417,10.722667631970884,15.882255342040054,10.165752019273363,A
7269,EPL,2019-01-02,Wolves,1.14988787791922,1.3277047058200226,1.3461168506668668,1.0953676304780198,1.1896703343673258,1.0953676304780198,4.550905111456022,5.7036120336010505,14.496300788574038,13.22252331367888,Crystal Palace,1.2664412838612995,1.863696065672675,1.0274445083659716,1.4225061585650585,0.7472480727548599,1.262456024357415,5.130643225849456,7.739477447904506,14.76470219146968,9.696589482812755,A
7270,EPL,2019-01-02,Bournemouth,1.471169571267002,1.460047115006662,1.2997312795388856,1.4478920263002344,1.0895306669388884,1.3920553372741529,7.0698451984547175,9.103129557630345,14.15208980794605,9.722463055821429,Watford,1.160532637148865,1.1053937208366835,1.742007470548455,1.3103171127031803,1.6265410752104565,1.1044725350594915,8.279476498505595,5.241527824433662,9.037419189909853,9.887103581886262,D
7271,EPL,2019-01-02,West Ham,1.4856701144133901,1.7171023260654439,1.418884722303613,1.6472868917088892,1.3733685568752627,1.4403732101132443,7.121035179801991,6.010267627636998,13.02807818576423,10.907541841114817,Brighton,0.7165562589437195,1.588685543574583,0.9125055516785786,1.6992680750724953,0.8550305937430558,1.6417931171369726,3.7302195814602794,8.091384410022322,12.868578329766258,9.754995282555297,D
7272,EPL,2019-01-02,Newcastle,0.6575547432904415,1.4169545489592648,0.9011703929892404,1.551651232324078,0.9011703929892404,1.4399072649560798,5.103697620977374,6.542683988061486,12.829075632958531,11.936971068351918,Man United,2.1071478274936997,1.9342536148955074,1.6350338057719789,1.6212082027301378,1.3435891494419065,1.4640287371843521,6.616574142870684,8.117496234990558,10.868752795424715,13.582111591094389,A
7273,EPL,2019-01-03,Man City,3.389300903488461,1.0434019410851516,2.7638883213297327,0.9339100132528031,2.7638883213297327,0.6602431656709592,16.46417256075963,2.965711048969037,8.259709456259477,34.008090441051884,Liverpool,2.234077991872264,0.4513024467297557,1.872359214641734,0.877569278007961,1.8260362578875153,0.877569278007961,9.535118548285494,4.5616391034887,13.728015321404387,17.33386028072735,H
7274,La_liga,2019-01-03,Villarreal,1.0746083593979987,1.313594846016277,1.4814967824737206,1.1374237796777433,1.4040925341255195,1.1374237796777433,8.368888564269463,6.34226830541158,8.958631178631745,15.1704895622767,Real Madrid,1.3603517696322704,2.0460681817658695,1.702625659273701,1.8692850386143158,1.4353592798558281,1.779905908632142,6.489903814102854,5.551285593813555,11.19566757275905,13.62326847782664,D
7275,La_liga,2019-01-04,Levante,1.7174896718756711,2.410889684579395,1.5606240097508972,2.16235053102901,1.4323532422004985,2.074096274264986,6.3957590280747585,8.765359948751476,11.476094445253892,7.791690855256659,Girona,0.9794664171737784,0.9461989569399271,1.099599091334226,1.8310526617379619,1.0070934169513563,1.4797365775711968,4.936383494763588,11.65058706803336,14.587111662376788,8.547216962225985,D
7276,La_liga,2019-01-04,Espanol,1.2270071441712795,1.6948280616639015,1.5855448123592446,1.6724259573785967,1.5590283132805725,1.4811599659225405,9.279485852614382,6.40358788887946,8.88188246799137,11.259973312202693,Leganes,0.8914382373185904,1.3398179570633866,1.1416521045317665,1.564617392230343,1.006458094198827,1.482877006803794,3.3357602321523085,7.136422662085262,19.483416320427462,8.232554565532578,H
7277,La_liga,2019-01-05,Alaves,1.126002601665557,0.651392124738091,1.1106472460937988,1.102833468237806,1.0391031239862787,0.9930529306721578,4.465611512047692,8.046088415789233,9.062719088320003,6.841674968302125,Valencia,0.6006237430855974,0.8300597744282157,1.4198317160112148,1.174211577912651,1.2607104359412884,0.9751395803042897,5.943980032678384,6.708802204940356,11.363922394531224,8.994521955875395,H
7278,La_liga,2019-01-06,Eibar,1.8934963591021308,1.4357857203314284,2.1028707576291854,1.420252780269272,1.8022086784435882,1.2995592354256569,6.881458703545891,3.5618268944844864,6.3450080448055886,13.07453962241467,Villarreal,1.3680220577983204,1.6907089816567498,1.3012743978668952,2.157625669899279,1.1772828195985765,1.8441303863075669,5.338264622189494,8.449184851621409,15.142751142302757,10.71005935165109,D
7279,La_liga,2019-01-06,Sevilla,1.617183114030405,0.6018793929315726,2.204735399351452,1.0270431221162923,2.080068914038492,0.9739637046590663,12.71992540144392,5.452090888831145,11.395271206497549,11.582633141340244,Ath Madrid,1.25681518673759,0.9865654327882722,1.265625778867208,1.0647029011292461,1.086611394698105,0.9199615395945806,6.450861304562952,5.499559951166173,10.969129572672161,10.206629241260217,D
7280,La_liga,2019-01-06,Real Madrid,1.730557402245679,0.3498299425175942,1.5992113338648382,0.8916424149141051,1.4423112809655616,0.7436292555042973,11.111686569008006,3.591466572246155,7.28797998556461,18.323584016881387,Sociedad,1.130795766520156,1.1766876215052071,1.0246873008887545,1.0539271527345309,0.8202781638358918,1.0539271527345309,5.109495489698724,6.29582604546635,11.090032544944364,7.478639714524339,A
7281,La_liga,2019-01-06,Getafe,1.05666039219622,0.4940575546461723,1.2919357056389507,1.0722564786148494,1.2393551580145772,0.9488965966576959,5.657155101005312,4.918344249076162,8.30878946658307,5.467701688144541,Barcelona,2.6497233480070013,0.9971543403835751,1.9557539485887245,1.152105235417332,1.929159135008,1.152105235417332,9.921540348094009,5.019011550900394,7.9076358833057725,15.86845117709971,A
7282,La_liga,2019-01-07,Celta,1.6981346697462838,1.0969532227714773,1.3172604894959885,1.2941532050108153,1.3172604894959885,1.2020328329387504,6.478570410668661,5.241499612972084,8.842749045377397,14.655693213318555,Ath Bilbao,0.789733925598646,1.590618356334892,1.0042712247190593,1.499059776400623,0.9812455898416973,1.420125766054867,5.09904248984469,5.523583308338191,7.966701844422873,9.13588644967149,A
7283,Ligue_1,2019-01-08,Nantes,2.092208437491675,1.061916431647614,1.630668796192301,0.9061386970031199,1.439431036065322,0.7803055508010975,5.121204486737466,2.7237344378013018,8.617039909632508,12.889537194609993,Montpellier,1.5010027922079145,0.838537303220335,0.9926447221790028,0.9460146700069482,0.9926447221790028,0.8504452883474752,3.4986473043902424,4.185558591886843,13.345335049492459,17.546128662238466,H
7284,Ligue_1,2019-01-08,Amiens,1.3559012830544637,1.766450212480983,1.002307525934901,1.4923136666080687,0.8399095969753356,0.973372676022828,4.04979383174804,6.483878240754943,9.578133880555612,11.158159461071898,Angers,1.2495395801342433,1.3369854732424202,1.077733548982652,1.4892680244708398,1.016230397457062,1.4892680244708398,4.0336854555582,5.916250437573746,20.166151212497578,8.252804506901958,D
7285,Ligue_1,2019-01-11,Caen,1.0535052377421563,1.1956877988347505,1.104924271495638,1.3806672682359034,0.8085439009696564,1.262816946951561,3.107319822294962,5.77461903510797,11.127046050997667,10.869612119714846,Lille,1.1799301585276525,1.418488810355027,1.3411476583377278,1.2774393614511537,0.9864636256062362,1.0846221505505012,3.498897345762905,5.287141010268383,11.362199825283133,9.3574260602906,A
7286,Ligue_1,2019-01-11,Lyon,1.5706850387785418,0.7144440365799679,1.5041962764405705,0.8867299969958581,1.3746084981059896,0.8867299969958581,6.583263002071347,2.796506791530648,8.74073558972041,15.60698038624143,Reims,0.6428683661168629,1.1140163737301638,0.6838788318832614,1.3504586261658822,0.6838788318832614,1.1552401007434472,3.0153955248855735,6.093738262804477,15.799786199354168,5.094124696132312,D
7287,La_liga,2019-01-11,Vallecano,1.4926627288672907,1.9584966745454362,1.550141206894114,1.293033774401969,1.4328110683873518,1.292878030634106,3.5897058191999913,5.535238923661047,10.605776504201913,6.975180762589631,Celta,1.5030380617803698,2.244707480709001,1.2672586849792473,1.8535881885850747,1.2672586849792473,1.7983768148322625,5.44158793632508,7.495898597061164,12.747844911598241,10.928249221100987,H
7288,EPL,2019-01-12,West Ham,1.585373288827536,1.7419357292436195,1.3251758591426908,1.508203311649019,1.3251758591426908,1.319452985045589,6.574292973146191,5.221804196921539,13.155768661571019,10.595902290983153,Arsenal,2.019390182395342,2.2130612428074956,1.358040736739071,1.6045710381113816,1.358040736739071,1.248455580686777,9.280581105737104,6.24936379238288,11.372791901786423,14.581859213477903,H
7289,EPL,2019-01-12,Cardiff,1.2247155357517896,2.266404852107845,1.242223491078083,1.4141385290683128,1.140500795278015,1.3124150314224212,5.0292427230790855,6.859010940545912,19.293885959101814,6.631558080780307,Huddersfield,0.754651600436767,1.8977809441155595,0.7854444328807982,1.6220606139846927,0.7854444328807982,1.5133886065511597,4.36366311009271,5.7420680473010375,12.258798883543438,11.798569362301837,D
7290,EPL,2019-01-12,Brighton,1.4127287337438015,1.007568917036153,1.187978116519635,1.2908727388762387,0.9604383715172685,1.0183006906591368,3.656064757764313,6.647495035403627,13.707945053674997,10.660197809641751,Liverpool,2.0696587642157027,0.6989791380523157,1.7489116210929898,0.9239227663449573,1.7489116210929898,0.9239227663449573,8.900241326571532,5.286332430750435,15.831457423164437,15.681062127724445,A
7291,EPL,2019-01-12,Burnley,1.2037005826252838,2.024539022962004,1.5042840373776085,1.710390362075372,1.5042840373776085,1.5569755518096986,5.897994455089417,6.506238571895389,13.695558424991884,11.09457035019239,Fulham,0.5588771531620048,2.479358371739147,0.7895530572252336,2.400123764629049,0.6972635971468938,2.250640561928471,3.8845670896511137,9.860156981345398,16.447366988951142,8.063450268801342,H
7292,EPL,2019-01-12,Crystal Palace,0.5521866331988735,0.7517786216269174,1.2722740888421749,1.0796943374704195,1.1306826095568456,0.9885127153890486,7.562954635377397,4.168723192028077,14.891589546528206,9.686270122245288,Watford,1.4594140780328975,1.382572756309315,1.661890897591457,1.5568885322941644,1.5598881567781993,1.3750459187810198,8.476018174610603,5.792301494114547,10.280124778455935,9.842422557042847,A
7293,EPL,2019-01-12,Leicester,1.0911784503826498,0.9895248911799635,1.2858791186477139,0.9855972664188487,1.0850441797975334,0.9855972664188487,4.455461128480225,7.404892363954283,14.151201893384528,9.964422881028748,Southampton,0.9426220903457929,1.8460280067731794,1.2995190318269068,1.4928617961445385,1.081933644800741,1.4928617961445385,4.495146400942794,9.537701398967906,13.878010251070728,12.246804154534315,A
7294,Ligue_1,2019-01-12,Amiens,1.0890703873497813,1.4380804031192065,1.1403607052663012,1.2441793833446484,1.002305288031936,0.8030246504348594,4.501091282993407,4.80342339360153,9.401239179250618,14.252448524992705,Paris SG,2.4656869598806725,0.8773466381419649,2.317060716726257,0.8639173322604246,2.036655945785913,0.6802254194495819,11.4893152488504,4.257128586494221,6.434328883887289,15.427483094212727,A
7295,EPL,2019-01-12,Chelsea,1.3991119162610262,0.542825706937188,1.630458053387442,0.6088920386469838,1.5792139595527284,0.6088920386469838,7.716364823659734,4.055687808696069,10.768393049607564,14.978227140343476,Newcastle,0.834022893074168,1.2884645735690388,0.9349822384992289,1.6889231604660877,0.892463760598396,1.583293547731824,2.6565690530186394,9.766095698125037,15.197831794658551,7.516822180221921,H
7296,La_liga,2019-01-12,Girona,1.0614948128049504,1.3066311358322922,1.1973738272193688,1.459099803888598,1.0054285561427387,1.277837079433383,4.342531737202515,5.567026457307537,11.424700996620896,11.132311354158574,Alaves,0.9618423889892919,1.2820258222322063,0.8441481888299087,1.4756561204390912,0.8441481888299087,1.4756561204390912,2.130469023455198,7.916791712232609,13.28085224656245,7.418360604457888,D
7297,Ligue_1,2019-01-12,Nice,0.8430022715432085,0.9993566976979367,1.4345128533504088,1.0055426043282791,1.2895017259390122,0.9434210484289779,4.535712916283876,5.028662346894538,11.608397057043776,14.592960577871322,Bordeaux,0.9961419321703444,0.9848335659737046,0.8452034501333033,1.3004771069784142,0.8452034501333033,1.0191409369517992,2.680731238783306,2.8876983482075866,11.759088697091045,10.914046591500842,H
7298,Ligue_1,2019-01-12,Guingamp,1.1183716755112303,1.906567568562925,1.4162499601567684,1.2674898816397675,1.160230217393913,1.1186810731286014,5.0229005796213,4.0866987750589185,14.222362127066496,9.06084767876196,St Etienne,1.001404603039158,1.755769378072872,1.3088428653004247,1.5107618532742464,1.2351598462155635,1.1880044319227083,4.318631376454199,5.58819192878185,12.364945969018862,13.101658014317731,A
7299,La_liga,2019-01-12,Villarreal,1.2352321231352277,1.4720170562726937,1.4075018314208245,1.2011213962429923,1.3409217054059823,1.2011213962429923,8.830474342051437,6.077164252809396,11.214580115616952,15.041327039384079,Getafe,1.1164758816466238,0.951212762569071,1.0169393922764287,1.057500269605716,0.9912630694521118,0.9932632265136107,4.086045950791028,5.856163322839299,10.224136831440552,5.119302327372239,A
7300,La_liga,2019-01-13,Ath Madrid,1.820424136878349,0.5060758774692147,1.3224959130575622,0.9304484568398061,1.2070270588681447,0.9304484568398061,7.597040932959986,4.890110931450458,10.489714490812778,10.294134329657401,Levante,1.74406738884511,1.7503173290063716,1.210140211704671,2.372236932671823,1.1350455091658855,2.2656724772277688,3.714657128719343,10.499214696014253,13.03226869753914,5.630574699155918,H
7301,Ligue_1,2019-01-13,Nantes,2.142189767069395,0.8419189627119108,1.6514563489187983,0.9298459267574811,1.5125476710012102,0.8225494799132079,5.07156728590397,2.796213955024944,7.723953945873126,12.818420245558073,Rennes,1.6368922041212326,1.3484098848516213,1.5718360806462037,1.4085905429322132,1.2249256879602513,1.3228681633313428,3.2674253660908503,5.359065578841154,11.717587845737834,9.826859531628367,A
7302,EPL,2019-01-13,Everton,1.5315438111318254,1.6516984812779913,1.6797668112916067,1.2737851738885901,1.5317783076354694,1.2087696612782162,6.786983864432677,3.523731606258355,7.786704917578373,11.831779689501662,Bournemouth,1.0751968044417666,2.573483554517099,1.3052264826100435,2.0929144884217545,1.1740411772820603,2.0497866690928794,6.4291804962719485,7.297885241484935,26.74744858155605,12.421708492266509,H
7303,La_liga,2019-01-13,Ath Bilbao,0.9054927630636825,1.17812537704711,1.1865837936244066,1.1541509593462351,0.9538968318926389,1.0136951817871618,5.923301758614208,3.7012680092663777,7.72767219553462,14.682553916182325,Sevilla,1.7446516656044562,1.309875148055685,1.612567586227964,1.463263945623979,1.5471837945451405,1.275814405157956,6.513801509293124,7.317940145549835,11.89242300837346,9.841584992299518,H
7304,Ligue_1,2019-01-13,Dijon,0.8867242073368524,1.7570593918732094,1.2543581884859965,1.2964918249579815,1.1637893470837533,1.2059384735562413,5.35258301904215,2.7553232129108314,7.121029340925056,12.75576851330547,Montpellier,1.2575486041631454,1.0580202395177993,1.0086382915755536,1.0747970331034529,1.0086382915755536,0.99472846618905,3.386669286814736,4.255455921455758,13.448617825951622,14.99720155611941,D
7305,Ligue_1,2019-01-13,Toulouse,1.1589900417756136,1.6300504352659153,1.2943894983766768,1.2450471155741265,1.1669013678540978,1.2450471155741265,6.014531932236153,6.005641243065776,13.449160365890226,8.833228561981437,Strasbourg,1.4634292363352974,1.3242228471435407,1.1579314964386769,0.995815705547894,0.8477083965448734,0.8509873515844231,3.99907989168498,4.470083241303243,15.398994021176179,10.824902354976173,A
7306,EPL,2019-01-13,Tottenham,2.1932223198815355,1.0938672234351354,1.7555740839316423,1.36380533342082,1.7555740839316423,1.36380533342082,8.253121965789555,7.100134832864366,11.348276725971848,23.30002812469078,Man United,2.097704305547463,1.5975766408447731,1.7881995869147236,1.4869568121818635,1.5646103561902724,1.3857994708916694,7.191775005407525,8.152470635199089,10.929118601501132,14.351766169161433,A
7307,La_liga,2019-01-13,Barcelona,3.0570440859798915,1.225846175584297,2.7369093824245687,1.359960347147085,2.4294503031800576,1.359960347147085,11.02272235410617,5.617289294354069,9.236847761557868,16.922099668577513,Eibar,0.7798010548091022,1.4373473049967538,1.298620514040045,1.2429390589481244,1.0941608046762834,1.2429390589481244,5.261813378053194,4.212057521189848,7.890503550563509,10.249994870098028,H
7308,La_liga,2019-01-13,Betis,1.3205017987643572,1.0302296235109318,1.529025900942264,1.328447260150658,1.4215841361189396,1.2107680420273106,5.393737912809812,4.633802142832854,7.3347514292527665,14.495722048580804,Real Madrid,1.4467475530560456,2.00863891788119,1.6341588211941664,1.7107214155589316,1.4493824765449852,1.6334145146394505,6.122391413908537,6.380851473687128,11.594725470572227,14.947739479349087,A
7309,Ligue_1,2019-01-13,Marseille,1.853733169761519,0.7216602794683303,1.6317027739309433,0.6854578487010934,1.494646226667276,0.6213011093362649,5.643487740510035,3.030878237493985,8.77007547909929,15.145450236918277,Monaco,0.9816590023205911,1.2659343396538618,1.162024642889514,1.3195043021568296,0.863214911851525,1.209018841605502,3.7088113653005976,6.358096600407606,14.289342648921588,10.740345296768666,D
7310,La_liga,2019-01-14,Sociedad,0.8776206876302458,1.1307616186060918,1.3487057887394263,0.9898815768814355,1.2556807504152814,0.9011124432974668,6.778547392138799,3.283231310032433,8.27096419495512,11.613686295088609,Espanol,0.8047115268531239,1.4290016101680623,0.952399340749297,1.3592677782760387,0.8964426582642352,1.1704594287274408,6.121207799147933,6.036760765028094,9.126351667786446,9.507684885524341,H
7311,EPL,2019-01-14,Man City,3.0439753658505366,1.0395343057980224,2.4076534311324114,1.013343803491144,2.4076534311324114,0.7640639655720318,15.355980741116706,3.635848888577068,8.569565689798338,32.773420784537905,Wolves,1.265064382031845,1.0318714966176656,1.285563006335449,0.7996407630766271,1.285563006335449,0.7996407630766271,4.836171101866501,5.941683118527533,16.550148669328266,13.284230291172737,H
7312,Ligue_1,2019-01-15,Angers,1.0131214530645676,1.1529243210846223,1.4384630662444726,1.1397340358315733,1.3647023484815917,1.0744651323099235,4.1380817237408865,4.866380500112681,16.64490784040718,11.699807599080994,Bordeaux,0.7340256917155052,0.9874467250423986,0.9820790299954646,1.3516107675887783,0.9820790299954646,0.9877968108269709,3.575739818288608,3.0491859263786156,11.091035946480702,10.71670219279973,A
7313,Ligue_1,2019-01-16,Toulouse,1.1015022666063545,1.6556925127180377,1.3401956023886148,1.2566942823346774,1.088581745468803,1.2566942823346774,6.326574490264264,5.435763818181555,13.057067223692636,10.337242559057197,Lyon,1.925417684100408,1.789448564804041,1.5406988936201313,1.4997908642891573,1.3982256384380094,1.255667904485606,6.116556533252434,4.284698851038856,8.309678981173185,14.024692081176982,D
7314,Ligue_1,2019-01-16,Monaco,0.7395471295405253,1.9420172190407918,1.0598181477677213,1.316586739347217,0.9812881946066744,1.2219123417664797,4.001549690819414,4.010848781605142,12.36414124011691,10.912632099750843,Nice,0.7288736617654633,0.7834244310292426,0.9560728499647799,1.4697211631202574,0.8141945719645673,1.3234445827483163,3.594440334944373,5.3601188868476,9.060755270079577,14.876508109027021,D
7315,Ligue_1,2019-01-16,Guingamp,0.868670110702934,1.7710310804466745,1.216681644359059,1.1725629927689978,1.0198404549812057,1.046001862209006,5.125988736105469,3.9242317502951765,13.671628848674715,9.341760335688026,Rennes,1.51476414833046,1.155687498286017,1.3604448919826964,1.4294383483704132,1.086755741355954,1.3559678973295148,2.9433520758980074,6.668849926803248,11.237031647866957,9.041013377603374,H
7316,Ligue_1,2019-01-16,St Etienne,2.388309506270841,0.6071554238157156,1.9686903820316635,0.996103482998342,1.8224975840751059,0.8666466533990518,8.117799082147732,3.2440932706382446,8.315423834922726,12.097207688131984,Marseille,1.5017452958703292,2.116490242710713,1.2271172841626226,1.6862079706131043,1.018656320682682,1.4348983210615887,4.668384858184006,4.443670656431189,10.006097812621386,12.395512448098575,H
7317,Bundesliga,2019-01-18,Hoffenheim,1.4787474750778136,0.9262917864306414,2.5056454872124663,1.1592705335301485,2.34227683748195,1.0598552808392532,12.060542570304726,5.494114062212441,8.864940368576699,15.716578870678253,Bayern Munich,2.4685611330649744,0.8646303884455815,2.6449480559525096,1.0182981578407633,2.5843723594440076,0.8697477033921742,14.580023439755275,3.612738577249811,10.572626387346126,21.65408856641722,A
7318,Ligue_1,2019-01-18,Lille,1.6872196582290377,0.9179126723298994,1.339978718314174,1.0914599570005479,1.1093371068831044,0.7002009821869569,5.318252688260452,4.477951302843028,12.181462817268581,9.646659366109422,Amiens,0.6006888668263187,1.6674853639695149,0.6701311729454029,1.3287992447898334,0.6701311729454029,1.2668616947227636,3.7259575083399374,6.868193804438724,11.58203487665794,9.66399077231988,H
7319,La_liga,2019-01-18,Getafe,1.0487080161350433,0.7344428149998783,1.2221353816284832,1.2278797576685243,1.1985074413968795,1.143406475124965,5.506874647244839,5.268555632158696,9.89493157667959,5.485008742573569,Alaves,0.9970465331602725,1.2454171482288194,0.8692941641623705,1.296062578110925,0.8692941641623705,1.296062578110925,2.3038415607508895,7.153712537415435,13.01038079445025,7.172839852243686,H
7320,EPL,2019-01-19,Wolves,0.9421457899690108,1.3884483472485118,1.2715953043421881,1.2362048263233927,1.129284140723387,1.127910046825564,4.216577445403714,5.5112569547332635,13.365028144337925,13.24202845374247,Leicester,1.071351576177154,0.9312422665540832,1.0608165188682508,1.300550534746697,0.8721857549950595,1.2500504316950698,3.816234691325303,7.5031639967738935,11.218498705237234,8.859273908246175,H
7321,Serie_A,2019-01-19,Roma,2.594019565458007,1.4773775029567806,2.4647429350769743,1.3382805745078517,2.242749207801076,1.26301455051897,8.798563492640413,5.661054334506351,12.136922484324622,15.30763774013295,Torino,1.1302894552295235,0.7552360736037848,1.01319711519375,1.172624616266272,0.8267964521418356,1.0971420781655343,5.558673232352486,5.089528339349554,7.965728859598476,8.786530067319976,H
7322,Bundesliga,2019-01-19,Stuttgart,0.9270022135265669,1.7378862354821332,1.200141911733424,1.7068342453820413,1.200141911733424,1.7068342453820413,3.773504743513139,7.8939485331567125,14.546014660624929,11.696489128443773,Mainz,0.9628505836317122,1.6748928747926213,0.8529465989148662,2.1997317233559537,0.8529465989148662,2.1997317233559537,5.42889540528139,8.255580957235901,15.616943679710026,11.564614928136098,A
7323,Bundesliga,2019-01-19,Ein Frankfurt,2.169864765717606,1.445407859292336,2.2526435930552333,1.2273445243792134,2.1175447009807424,1.139469200132731,6.057430168817359,4.701545838654401,12.015385644895105,9.987299037826913,Freiburg,0.8461871191725835,1.6239270067293428,0.8460068215558741,2.14668633491639,0.7720836658816156,1.9698500219714068,3.296944581102489,8.963871810076645,15.29055219397502,9.141579701170942,H
7324,Bundesliga,2019-01-19,Leverkusen,1.7050533949796314,1.5491357485314938,1.9439290443163062,1.3016864525316785,1.812866167632972,1.2123299717075828,9.994613371786107,4.111718190250146,11.019367994879063,11.632454696466684,Mgladbach,1.2925247052597273,1.6123824182371571,1.139920961052375,2.111944862299966,1.0013924956135338,2.0104094998163435,3.5517267898111773,9.832280573928104,20.20735438786696,16.8159998494859,A
7325,Bundesliga,2019-01-19,Hannover,0.8149040285589901,1.8699986435069855,1.0607860280588262,2.031216683654135,0.9039800297810072,1.8578014524942277,4.744223536962094,8.798931743518969,11.35165502648841,9.452254879553006,Werder Bremen,1.525146407008542,1.7066883029700473,1.2309028621680398,2.0471449270053887,1.2309028621680398,1.8867340647546593,7.250223600799474,6.50654735110162,11.016948535732107,16.920832167351207,A
7326,EPL,2019-01-19,Liverpool,2.873708568170137,0.36873790586798333,2.655948881214534,0.7358960439611737,2.3288558486873807,0.674485463159401,12.506607146042336,2.890582641887081,9.565025879561773,25.304323408850358,Crystal Palace,1.3330155399062014,1.6945559868538052,1.1561529994669697,1.3539130141121223,0.79260855915234,1.20838825923723,4.676502830751034,7.166435422179779,14.269368697625124,10.080611975310083,H
7327,EPL,2019-01-19,Southampton,1.2245561878665252,1.8285867042579138,1.046465545162294,1.6368216703383585,0.9929682869709953,1.5833244121470598,4.986572111316274,7.733509167505429,15.009234729643325,9.09835059517584,Everton,1.319289783756838,1.4392276415259417,1.1391977579547163,1.8155897856710284,0.9604329265990045,1.6888586007543132,4.446149708807107,6.0643968232300836,15.35108183806257,9.437863975113512,H
7328,EPL,2019-01-19,Newcastle,0.544132361297402,1.4706218359866243,0.8669561289356521,1.6600834041200114,0.8669561289356521,1.5586250766787286,5.080405556210897,7.231195223507314,13.328094992926824,12.090715716819853,Cardiff,0.6846196045102918,1.6942805687663989,0.9650209212278723,2.0001713490292006,0.873420663149797,1.797776477675233,2.7682260948621007,11.439130893137996,21.19668171085338,6.755888799119229,H
7329,EPL,2019-01-19,Bournemouth,1.6622450735434344,1.7565360540683712,1.4533454898357678,1.3774611472008826,1.3019730696091336,1.3266964800824053,7.088569473408057,9.302567825064829,14.188074303076474,10.540303116395155,West Ham,1.3718196302544436,1.179696696796051,1.2970070401761127,1.6954671308162395,1.2970070401761127,1.6954671308162395,6.191591791741802,6.511422237883556,12.219836287321003,8.462856191454248,H
7330,EPL,2019-01-19,Man United,2.3392162764527686,1.2089241511599613,2.0839972731234626,1.3415996784794733,1.9626575631981407,1.1767323483468877,8.641873366554268,5.769434544683244,8.699802862158759,18.194833761235344,Brighton,0.9405561309730641,1.6265574014078046,0.9039877191634808,1.56017320152498,0.8518047790549539,1.507990261416453,3.5709092800942908,7.5030163175648426,12.44401134224842,10.067443598141349,H
7331,EPL,2019-01-19,Watford,1.3716221908233646,1.8227721084461992,1.2796719055440868,1.4474212931129575,1.2796719055440868,1.281517274363233,7.2195362322626275,6.201690414161694,14.26425606931065,11.643538228893343,Burnley,0.8762505292570387,2.0840159299000622,0.8790884363537667,1.9770455276159815,0.8790884363537667,1.9770455276159815,3.591584400991992,9.730604135234815,15.017304626693248,11.09890913527639,D
