league,date,home_team,away_team,hm_odds,dr_odds,aw_odds,hmGfAtHm,hmGagAtHm,hmWatHm,hmDrAtHm,hmLosAtHm,awGfAtAw,awGagAtAw,awWatAw,awDrAtAw,awLosAtAw,ftr
E0,24/08/2019 00:00:00,Norwich,Chelsea,4.33,3.75,1.80,2.569618751517987,1.1739883992053564,0.7398727745725171,0.26012722542748284,0,0.44583961496498287,2.3214661306926834,0.16712614897977593,0.23466397495252728,0.5982098760676969,A
G1,24/08/2019 00:00:00,Olympiakos,Asteras Tripolis,1.18,6.50,15.00,3.4813722881675204,0.5912433179520405,0.9472906319809354,0.05270936801906458,0,0.574760407154511,0.8386096865561525,0.14597467191717048,0.4592932298961538,0.39473209818667543,H
B1,24/08/2019 00:00:00,Oostende,Mechelen,3.10,3.50,2.20,1.0695592118154862,1.4663386576591662,0.28312184595978845,0.2055349540775022,0.5113431999627093,0.9610921251419533,0.12912630283631985,0.450028124977522,0.5131725661126112,0.0367993089098669,H
SP1,24/08/2019 00:00:00,Osasuna,Eibar,2.50,3.20,2.90,1.6087832845823062,0.10756537517889916,1,0,0,0.866535373104236,1.4513114756467873,0.10249721044381355,0.30920133812565936,0.588301451430527,D
SP2,24/08/2019 00:00:00,Oviedo,Lugo,1.80,3.50,4.00,1.813258716943966,1.2274708029190788,0.500324779428055,0.499675220571945,0,0.8239217696062439,1.1437056945204567,0.10116352124253693,0.6573571421293429,0.2414793366281203,D
D1,24/08/2019 00:00:00,Paderborn,Freiburg,2.37,3.50,2.90,3.376425759239017,0.9297729910164169,0.848004058399518,0.052338722483193365,0.09965721911728877,0.6352191973093324,2.187885803420236,0.0561509164322635,0.25935953410219453,0.6844895494655421,A
I1,24/08/2019 00:00:00,Parma,Juventus,9.00,5.25,1.33,1.0152408881753576,1.5755218703078477,0.24128518681307395,0.36950010832517766,0.3892147048617486,1.0170349228675502,1.2316381414120132,0.3970445921988843,0.12076150717447263,0.48219390062664297,A
SC2,24/08/2019 00:00:00,Peterhead,Forfar,2.62,3.75,2.25,1.1740518608617163,1.0471845970706994,0.3428013962256114,0.4412644713397941,0.21593413243459453,1.794003612931681,1.026542582513569,0.5853158511032029,0.14887948243779361,0.2658046664590035,H
E3,24/08/2019 00:00:00,Plymouth,Walsall,2.00,3.50,3.60,1.5523286291048979,1.382243480095021,0.423087506978736,0.405105208866498,0.17180728415476584,0.42322539893188516,1.1321818684800649,0.18844848677970655,0.1637903929092708,0.6477611203110225,H
E1,24/08/2019 00:00:00,Preston,Sheffield Weds,2.37,3.30,2.90,2.158773045348292,0.8586258021898451,0.6217126601632832,0.21462809153210746,0.16365924830460954,1.3564132500024952,1.1349247206689659,0.25831454780114593,0.4465448859300918,0.2951405662687623,H
E1,24/08/2019 00:00:00,QPR,Wigan,1.90,3.50,4.00,1.1524042120875704,1.5571055601710353,0.14567428226102566,0.2603940929320663,0.5939316248069082,0.764284898152276,1.883862869770459,0.08814957345310735,0.22809100725815842,0.683759419288734,H
SC3,24/08/2019 00:00:00,Queens Park,Elgin,2.00,3.75,2.80,1.3069115970397676,1.4825366080768594,0.15265070043255222,0.5500029190536062,0.2973463805138416,1.0642229100935452,1.4582971707081418,0.1406664796455977,0.3538072870229325,0.5055262333314698,D
SC2,24/08/2019 00:00:00,Raith Rvs,Montrose,1.66,4.00,3.75,3.0447095877150576,1.5647665924024514,0.6934922264406167,0.06784171978969075,0.23866605376969244,1.1418259746012454,1.4267575904014445,0.17090742304421278,0.24613025308644831,0.5829623238693388,H
SP1,24/08/2019 00:00:00,Real Madrid,Valladolid,1.20,6.50,13.00,1.8874305649983076,1.1130718107396305,0.6916409337953244,0,0.3083590662046756,1.1617425527388676,1.484086200321694,0.4415338561030289,0.10265691761620657,0.45580922628076453,D
D2,24/08/2019 00:00:00,Regensburg,Bielefeld,2.70,3.40,2.55,1.6196285321620227,1.4022774550399482,0.5350327617237558,0.20435347946326843,0.2606137588129759,2.2859685724510723,1.9220097660320357,0.30173423355952234,0.6167040397931968,0.08156172664728091,A
E2,24/08/2019 00:00:00,Rochdale,Blackpool,2.80,3.40,2.40,1.2101231952560787,1.2184932655383147,0.32564915854630405,0.26619088215689646,0.4081599592967995,1.6890770830935207,1.5696419257762027,0.3345029314303538,0.4379049786961405,0.22759208987350568,D
SC0,24/08/2019 00:00:00,Ross County,Livingston,2.15,3.40,3.30,2.12404977042128,0.3837635923349029,0.796767377723697,0.20323262227630304,0,1.2233911165878975,1.6590752704940703,0,0.6847637036170147,0.31523629638298545,A
I2,24/08/2019 00:00:00,Salernitana,Pescara,2.37,3.20,3.00,1.494458689755558,2.045852315915193,0.2781398360129569,0.11543937506166689,0.6064207889253761,1.090772136048806,1.530624399837835,0.14590148358092123,0.4320099513242965,0.42208856509478226,H
SP2,24/08/2019 00:00:00,Santander,Almeria,2.10,3.00,3.50,0.00011577119567194653,1.000079436784168,4.515667753447484E-05,0,0.9999548433224655,0.8089721546820684,1.0733575283685286,0.19207893792903807,0.363024684698001,0.44489637737296095,D
D1,24/08/2019 00:00:00,Schalke 04,Bayern Munich,9.00,4.75,1.36,0.5558589553589643,1.6413614726491572,0.06732078431198754,0.37549424547196075,0.5571849702160515,2.2250129619772006,0.9725643496527135,0.5012745656922605,0.4192944329536056,0.07943100135413382,A
E0,24/08/2019 00:00:00,Sheffield United,Leicester,3.30,3.30,2.25,1.7261763907219216,0.3713554061899975,0.8096627631864407,0.09982815212533999,0.09050908468821917,1.492332526761444,1.4509848427143794,0.23892552924585608,0.4308930172743974,0.33018145347974653,A
E2,24/08/2019 00:00:00,Shrewsbury,Burton,2.55,3.30,2.70,0.7786078832387803,0.6347963829438958,0.3218023359793009,0.5121418913771836,0.16605577264351556,2.079640009145846,1.5059121869054364,0.5497096453330755,0.19639492682670012,0.2538954278402244,D
B1,24/08/2019 00:00:00,St Truiden,Waregem,2.25,3.50,3.00,1.5058908822109893,1.2057036049221856,0.5185404139431811,0.09667593853001376,0.3847836475268053,1.3196269545372443,1.6795193520659966,0.44492895152927064,0.20755823492090306,0.3475128135498263,D
SC3,24/08/2019 00:00:00,Stenhousemuir,Edinburgh City,2.70,3.60,2.25,1.08765560738774,1.8046058213315361,0.1348348430990865,0.36051164719491974,0.5046535097059939,0.9971737491816228,2.387323041831096,0.14983812693022994,0.248951059652408,0.6012108134173622,A
E1,24/08/2019 00:00:00,Stoke,Leeds,3.50,3.60,2.00,1.3446775634834864,1.4598186853899406,0.06389310101281474,0.6931795750551015,0.2429273239320836,1.6670232220044872,0.8659456491385318,0.6118712401696338,0.05486176358273446,0.3332669962476315,A
E2,24/08/2019 00:00:00,Sunderland,AFC Wimbledon,1.53,4.00,6.00,1.9240096060454712,1.306617490850737,0.4905340571499454,0.4236475296841621,0.08581841316589249,1.0969328608939801,1.2400445353174003,0.2602358754409775,0.33641657469462477,0.4033475498643975,H
EC,24/08/2019 00:00:00,Sutton,Dover Athletic,2.50,3.30,2.80,1.473104384485165,1.6892452517797978,0.07312668985588165,0.7066941481748065,0.22017916196931206,1.6910714898851522,0.9528599566385672,0.7323808849950243,0.13370355546835028,0.13391555953662546,A
EC,24/08/2019 00:00:00,Torquay,Aldershot,1.66,3.60,5.25,1.0349536664875598,1.56740855110351,0.4691737216077879,0.016951959885550708,0.5138743185066613,1.0275569119542074,0.941843446146457,0.42540995679336036,0.14096808069409122,0.4336219625125484,H
F2,24/08/2019 00:00:00,Troyes,Lens,2.87,2.90,2.50,1.160486098456221,1.0290531806014758,0.4678785734202318,0.10603699265497193,0.4260844339247961,1.0086014141884714,0.8227239404309464,0.43429427386463854,0.28229891825767073,0.28340680787769074,H
I2,24/08/2019 00:00:00,Venezia,Cremonese,2.80,3.10,2.55,1.2996593098393685,1.5963743474431977,0.1921527238794599,0.5859990941194657,0.22184818200107437,1.1759537383463803,1.3305834962369365,0.35730335042115047,0.27291954505929555,0.3697771045195539,A
I2,24/08/2019 00:00:00,Virtus Entella,Livorno,2.15,3.10,3.60,0.9637670909892578,1.1181844586037324,0.2148491968044647,0.32155372142551536,0.4635970817700199,1.4370185038390109,2.1320217314223826,0.18737172037001834,0.4307088398559016,0.3819194397740801,H
E0,24/08/2019 00:00:00,Watford,West Ham,2.05,3.50,3.50,0.9660797190186047,1.812324071051744,0.23037629287478645,0.20928867677197277,0.5603350303532407,1.004589547544898,1.3386651346916876,0.23242233069957244,0.30541100077384625,0.46216666852658134,A
N1,24/08/2019 00:00:00,Willem II,FC Emmen,1.72,4.00,4.20,1.3445908491572776,2.036431986644714,0.39124135324753334,0,0.6087586467524665,0.79571133331871,2.995603001731705,0.1818033863388502,0.09983124919407205,0.7183653644670778,H
EC,24/08/2019 00:00:00,Woking,Solihull,5.00,3.60,1.70,0.5571921493589334,0.6118958187057085,0.47459332910232427,0.02373441469366418,0.5016722562040116,2.3543386457786672,1.1240534482288391,0.4923136776680807,0.3641232187255843,0.14356310360633495,H
EC,24/08/2019 00:00:00,Wrexham,Barnet,1.90,3.40,4.00,1.4628014413996104,0.5915357470275745,0.9288270704336243,0,0.07117292956637562,1.2167171144764697,0.9525096834145637,0.44230353084544904,0.259623877637861,0.29807259151668997,D
E2,24/08/2019 00:00:00,Wycombe,Southend,1.83,3.40,4.50,1.487142773156789,1.076555371247568,0.5857968217169757,0.11968689339425369,0.2945162848887707,0.5228925080561042,2.1772683537294597,0,0.3028329894939807,0.6971670105060193,H
EC,24/08/2019 00:00:00,Yeovil,Maidenhead,2.05,3.40,3.50,0.8714265604074848,1.0485605330507193,0.31859238804884915,0.3903935727211235,0.2910140392300271,0.8275354137956046,0.9360072086117841,0.5496846131876747,0,0.4503153868123252,A
G1,25/08/2019 00:00:00,AEK,Xanthi,1.40,4.50,8.00,1.5282163263511181,0.35595631196016125,0.6331348741220779,0.2089656274947135,0.15789949838320863,0.2813983536382124,1.3837180619789236,0,0.5091669290118291,0.4908330709881708,A
SP1,25/08/2019 00:00:00,Alaves,Espanol,2.45,3.20,3.00,0.9204895199512589,1.0946438182503622,0.39681848353835963,0.3178079235378914,0.2853735929237488,1.2653169658059515,1.3408552947670016,0.2581446371855042,0.5039856803693643,0.23786968244513154,D
T1,25/08/2019 00:00:00,Antalyaspor,Denizlispor,2.62,3.20,2.75,1.3119183690333078,1.1391513920847252,0.36642248603013583,0.25021529990757707,0.38336221406228704,0.8525899060028412,1.8090987506509222,0.09253946673490736,0.1020675879623898,0.805392945302703,A
G1,25/08/2019 00:00:00,Atromitos,Larisa,1.66,3.50,5.50,1.6628077419935208,0.7094365062860436,0.66769757068363,0.13767233239279897,0.19463009692357097,0.5890468302657047,1.1917803398739573,0.15263601543952282,0.40589729684265946,0.4414666877178176,D
SP1,25/08/2019 00:00:00,Barcelona,Betis,1.25,6.00,10.00,2.0114247146323803,0.43065409067925264,0.9270687312265544,0.07293126877344551,0,0.9473154156926893,1.513574515163213,0.30574846034870207,0.10007584939519955,0.5941756902560983,H
E0,25/08/2019 00:00:00,Bournemouth,Man City,15.00,7.50,1.16,1.2522687195164353,1.1490389241797314,0.24649491890566638,0.4607736805511886,0.2927314005431451,2.83320775401617,0.3369586331948419,0.9413673724991671,0,0.05863262750083287,A
I1,25/08/2019 00:00:00,Cagliari,Brescia,1.83,3.60,4.33,1.2471140511431982,1.336805046180013,0.47571173972295894,0.06273864226785665,0.4615496180091845,1.403520703323736,0.873264360054132,0.3691763565894944,0.4927217110816143,0.1381019323288914,A
SC0,25/08/2019 00:00:00,Celtic,Hearts,1.22,6.50,11.00,2.8601177352474227,0.2987260450009497,0.8221642371307994,0.17783576286920072,0,1.1047359915509671,1.80946708926075,0.1849045966555836,0.10979341486595544,0.705301988478461,H
I2,25/08/2019 00:00:00,Empoli,Juve Stabia,1.57,3.60,6.50,2.153096506002487,1.54819818317801,0.5844709418660532,0.16217828589079322,0.2533507722431535,0.5012543627194328,2.424532281037022,0,0.06304950647273352,0.9369504935272664,H
T1,25/08/2019 00:00:00,Galatasaray,Konyaspor,1.40,4.75,7.00,2.927531594409151,0.5885138934108464,0.9485191668235594,0.051480833176440595,0,1.1696029177424496,1.3003464001981353,0.21687694805998647,0.5122306761228581,0.27089237581715564,D
P1,25/08/2019 00:00:00,Gil Vicente,Sp Braga,4.75,3.50,1.75,1.9998030415906507,1.000080449347929,0.9998961974869738,3.7527520868786485E-05,6.62749921574006E-05,1.1898893013178793,1.4308883492262472,0.37028266595686243,0,0.6297173340431376,D
D2,25/08/2019 00:00:00,Heidenheim,Sandhausen,2.15,3.50,3.20,2.035104711584202,1.7036243944198446,0.3729537723836516,0.3441009767370514,0.282945250879297,1.5100831125715113,1.55633244225038,0.29627795104362126,0.5013810956210957,0.20234095333528318,A
D1,25/08/2019 00:00:00,Hertha,Wolfsburg,2.40,3.40,2.90,1.3888477741287313,1.92164430962211,0.2286751745528848,0.33113082678745,0.4401939986596652,1.3814196555529148,2.1544107940026573,0.36153288717160503,0.08041031491628617,0.5580567979121086,A
SP2,25/08/2019 00:00:00,Huesca,La Coruna,2.37,3.00,2.90,1.6442038962308656,1.8765928857609198,0.41778046635759536,0.21797217309993486,0.36424736054246964,0.7560094942843928,0.6841409072628842,0.3723089963171759,0.32725059438715676,0.30044040929566723,H
D2,25/08/2019 00:00:00,Karlsruhe,Hamburg,3.30,3.25,2.20,3.9438636586545552,2.0002407051580904,0.9830190230800558,0.003724232399569468,0.013256744520374722,1.7270969198931088,1.3898316542089961,0.3093259068983027,0.26688948000509904,0.4237846130965983,A
SP1,25/08/2019 00:00:00,Leganes,Ath Madrid,4.75,3.40,1.80,0.500802177764024,0.8695069082220259,0.21858736547765142,0.26421924058777535,0.5171933939345732,1.2634698445985266,1.1631373888147054,0.4493146944447845,0.1457536630950062,0.4049316424602094,A
SP1,25/08/2019 00:00:00,Mallorca,Sociedad,3.10,3.10,2.40,1.7557005289592493,0.521666184554603,0.8021011956142099,0.19789880438578997,0,0.876284988500121,1.5178634853864368,0.11043610699588213,0.5010663630243383,0.3884975299797796,A
P1,25/08/2019 00:00:00,Maritimo,Tondela,1.95,3.10,4.33,1.2164337159622245,0.8376054109321902,0.4725880905388449,0.2885833866364229,0.23882852282473213,0.5059314367948958,1.3355061721108978,0,0.5528096884932873,0.4471903115067127,A
F1,25/08/2019 00:00:00,Monaco,Nimes,1.60,3.80,6.00,0.9573428963116174,1.5464733006581177,0.32863625734209007,0.17858496160021523,0.49277878105769485,1.077861548844552,2.3846756144777266,0.17192595774134123,0.12160791452107372,0.706466127737585,D
B1,25/08/2019 00:00:00,Mouscron,Eupen,1.72,3.75,4.50,1.374869414099953,0.4537405275535349,0.5870099405701535,0.4129900594298467,0,0.7465548921883945,2.342241836659641,0.13913027083461257,0.32972947585894036,0.531140253306447,H
D2,25/08/2019 00:00:00,Nurnberg,Osnabruck,2.10,3.60,3.25,0.6306524946977928,2.034985430176222,0.09536592161888476,0.35779666170943863,0.5468374166716765,0.9999999995664778,8.573264880609222E-09,0.9999999965150973,9.46057062762526E-10,2.5388455586665624E-09,H
G1,25/08/2019 00:00:00,PAOK,Panetolikos,1.14,7.50,19.00,2.982290669869046,0.3550049332193041,0.8933738917054521,0.10662610829454791,0,0.7869515652645617,1.8043642173012673,0.3298127161375619,0.08490593767310516,0.585281346189333,H
F1,25/08/2019 00:00:00,Paris SG,Toulouse,1.10,10.00,21.00,2.8722109833027103,0.610225764352102,0.7930771448386186,0.20692285516138137,0,0.7758434957346958,1.5753423878914994,0.05349897736530335,0.4173503149193367,0.5291507077153599,H
I2,25/08/2019 00:00:00,Perugia,Chievo,2.30,3.10,3.30,1.4936577765761034,1.5468284349323647,0.32989595925929677,0.13021426269837202,0.5398897780423312,0.46330599245516557,1.878999602893413,0.11714836289114906,0.31034420601724283,0.5725074310916081,H
SP2,25/08/2019 00:00:00,Ponferradina,Zaragoza,2.60,3.00,2.70,1.1331518057949324,1.1078938773861748,0.5090131982536609,0.17772213045917742,0.31326467128716184,1.3450471356132807,1.4121316435423654,0.3045687240876145,0.1626963302567549,0.5327349456556306,D
P1,25/08/2019 00:00:00,Portimonense,Sp Lisbon,4.50,3.50,1.80,1.0166221429797568,1.074748155017255,0.3183313137316303,0.3600865862802981,0.3215820999880716,2.2750854108036846,0.9536416881493146,0.5302635570751646,0.3475949895615555,0.12214145336328017,A
D1,25/08/2019 00:00:00,RB Leipzig,Ein Frankfurt,1.50,4.50,6.00,1.608313661191767,0.47675022100790715,0.49912298349414896,0.4298645978803473,0.07101241862550373,1.4892340849402599,2.218947066363165,0.30537503248800685,0.3399138881987622,0.3547110793132308,H
T1,25/08/2019 00:00:00,Rizespor,Sivasspor,2.05,3.30,3.60,1.7488892461408378,1.8313243030227224,0.3509945928829939,0.24853063386816437,0.40047477324884173,1.4572472130537735,2.202541871810262,0.07216812924433086,0.3910398952432133,0.5367919755124557,H
I1,25/08/2019 00:00:00,Roma,Genoa,1.45,4.20,8.00,1.9050187043690214,1.0979565646383955,0.7316539622782426,0.16884533905793597,0.09950069866382147,0.6146444412631725,1.1145986774491956,0.06369175656669661,0.5150124498959047,0.42129579353739877,D
I1,25/08/2019 00:00:00,Sampdoria,Lazio,3.50,3.40,2.05,1.2700718186686528,0.8450668256588635,0.4913188647211514,0,0.5086811352788486,1.0430435834684044,1.2624983062959485,0.4209605082551872,0.08592531345028563,0.49311417829452714,A
P1,25/08/2019 00:00:00,Santa Clara,Belenenses,2.05,3.20,3.75,0.97009627689918,1.3045772224801233,0.2301084073556473,0.4223097925798908,0.3475818000644619,0.6876994435038862,1.6970154889758378,0.12623218972843492,0.4818990631996153,0.39186874707194985,D
SP2,25/08/2019 00:00:00,Sp Gijon,Vallecano,2.00,3.00,3.75,0.7449828861364768,0.861922170163936,0.42373124044207683,0.23905873456393337,0.33721002499399,1.1327349434249836,2.7777691064023555,0.06559645297669545,0.14167300550705583,0.7927305415162487,D
I1,25/08/2019 00:00:00,Spal,Atalanta,4.75,3.75,1.72,1.2825059615857315,1.5713606901724058,0.3044003604762823,0.252743158975485,0.4428564805482327,2.0503829785700214,0.8888238282414888,0.6542909022144915,0.26269057003474205,0.08301852775076657,A
SC0,25/08/2019 00:00:00,St Mirren,Rangers,13.00,6.50,1.20,0.994304710081698,0.8396750259257659,0.5352890568315902,0.11349620623304021,0.3512147369353695,2.252955932064145,1.1175805019872735,0.6340248919746626,0.08017102914761046,0.2858040788777269,A
B1,25/08/2019 00:00:00,Standard,Kortrijk,1.50,4.50,5.75,3.3478112600057255,0.9021956599937143,0.9204543957387442,0.07954560426125583,0,1.8427215199446279,1.4251442706809752,0.46639382858623374,0.1007831152924868,0.43282305612127947,H
F1,25/08/2019 00:00:00,Strasbourg,Rennes,2.75,3.10,2.70,1.4120551303577655,1.5065068241284134,0.14517059139255836,0.5702554793916048,0.28457392921583685,1.4551020133368648,1.628925028364029,0.34563914861863326,0.2846449715675657,0.36971587981380105,A
E1,25/08/2019 00:00:00,Swansea,Birmingham,1.85,3.50,4.20,2.4597281029227864,1.271328829596482,0.8154881470650395,0.18451185293496075,0,1.0458957464367147,1.4546716872464716,0.3960651484263819,0.18559586055165658,0.4183389910219614,H
SP2,25/08/2019 00:00:00,Tenerife,Numancia,1.75,3.40,4.33,1.2877406226168846,1.2345409091773187,0.5070155772414364,0.21672643979942818,0.27625798295913545,0.33050212408896723,1.1371263939928544,0.0751281418140335,0.4181113954601571,0.5067604627258094,H
I1,25/08/2019 00:00:00,Torino,Sassuolo,1.85,3.50,4.33,2.118595578463612,0.8975160103225407,0.7999722264303221,0.11013057856855385,0.0898971950011241,1.0220052250917366,1.7283130780468168,0.12137962929715457,0.34524777075240354,0.5333725999504418,H
E0,25/08/2019 00:00:00,Tottenham,Newcastle,1.20,6.50,14.00,2.030451118816124,0.7663356395655633,0.6998383898609514,0.1924383744270008,0.10772323571204769,1.2216023521289063,1.561913430249873,0.2214228071894646,0.257294296338964,0.5212828964715714,A
