ThisDiv,Date,HomeTeam,Hwpg,Hdpg,Hlpg,Hgspg,Hgcpg,Hstfpg,Hstapg,Hsfpg,Hsapg,AwayTeam,Awpg,Adpg,Alpg,Agspg,Agcpg,Astfpg,Astapg,Asfpg,Asapg,RowValid,FTR,Over
SC1,13/10/2001 00:00:00,Arbroath,0.65184075,0.057261307,0.29089794,1.8365202,1.9352039,4.3632884,4.728523,8.748201,8.769066,Ross County,0.09464318,0.20645815,0.6988986,0.943503,2.011568,4.722406,7.18826,9.3131895,13.803877,True,H,Y
SC1,13/10/2001 00:00:00,Ayr,0.7317882,0.26821172,0,2.4985719,0.9170166,6.62172,3.7975442,13.804746,6.5345407,Falkirk,0.23206615,0.052791074,0.7151427,1.0066079,2.23731,3.2627635,5.451834,7.650823,12.040258,True,D,Y
SC0,13/10/2001 00:00:00,Dunfermline,0.18595631,0.06737772,0.74666595,1.1368098,1.9358629,4.053168,5.1236835,10.165938,10.545953,Dundee,0.40874457,0.12470581,0.4665496,1.1624541,1.416095,3.1263509,3.9120436,8.613082,11.074915,True,H,N
SC3,13/10/2001 00:00:00,East Stirling,0.13708518,0.22596543,0.63694924,0.97516596,1.7469453,3.3408344,5.0352836,7.6681566,11.764669,Elgin,0.037437614,0.56240207,0.4001601,0.68894184,1.2292899,3.5015337,3.8434021,8.288069,10.552797,True,H,Y
E3,13/10/2001 00:00:00,Exeter,0.16056031,0.5121592,0.32728034,1.2280928,1.7707891,5.109392,5.07521,11.36589,9.734184,Carlisle,0,0.37494472,0.6250552,0.89774776,2.1109145,2.6850023,7.0339394,6.5695906,13.64666,True,H,N
E2,13/10/2001 00:00:00,Northampton,0.1679197,0.14726153,0.68481874,0.6262963,1.7760323,4.203914,5.7199926,9.876308,13.426222,Tranmere,0.2627294,0.18263727,0.55463326,1.080829,1.8368808,5.4317594,6.951602,10.338563,13.6792145,True,H,Y
E1,13/10/2001 00:00:00,Nottm Forest,0.73580116,0.1650965,0.0991022,1.6861074,0.7711515,6.3116364,4.077145,13.738133,8.850228,Burnley,0.5774199,0,0.42258003,1.6059612,1.4396527,4.228536,6.6846924,9.735265,14.696043,True,H,N
D2,13/10/2001 00:00:00,Oberhausen,0.16300195,0.07782054,0.7591775,1.1176537,1.9981773,4.1341133,4.342947,11.520621,8.686389,Ahlen,0.44478443,0.1694149,0.38580072,1.8728278,2.598828,4.0677276,6.6973047,7.790081,13.530629,True,A,Y
E0,14/10/2001 00:00:00,Blackburn,0.53304696,0.41146302,0.05549013,1.6748539,0.86993426,7.164446,4.818015,14.452416,10.636418,West Ham,0.039848115,0.21059784,0.7495541,0.45096722,2.2062442,3.897949,6.977569,9.061399,13.147791,True,H,Y
D1,14/10/2001 00:00:00,FC Koln,0.41170743,0.10619132,0.48210132,1.2266774,1.1859907,5.3692613,4.2801304,15.1911,11.149767,Wolfsburg,0.061796032,0.26831993,0.6698841,1.2556398,2.4201205,4.1843967,4.884636,10.414067,11.8806305,True,A,Y
D2,14/10/2001 00:00:00,Greuther Furth,0.7480832,0.19727123,0.054645546,2.2331662,1.0565743,6.750537,3.6845605,14.780233,7.8624544,Bielefeld,0.5540995,0.08879683,0.3571037,1.2409279,0.86695,5.872201,4.3517118,9.5528755,8.942446,True,A,N
E1,20/10/2001 00:00:00,Birmingham,0.49961,0.052289255,0.44810057,1.5472269,0.976272,6.2663426,4.0224266,10.37666,7.207421,Bradford,0.11580306,0.3382502,0.5459467,0.7211391,1.6280268,4.848811,5.05866,10.858737,11.3919,True,H,Y
E2,20/10/2001 00:00:00,Bournemouth,0.7339075,0.12036075,0.14573166,1.6815997,0.8506436,5.2677484,2.6708155,11.985288,7.0053773,Brentford,0.34196973,0.2986838,0.35934636,0.95464826,1.4025124,3.3535826,5.872835,8.090287,11.7813425,True,A,N
E2,20/10/2001 00:00:00,Brighton,0.84893495,0,0.1510651,1.9930106,0.7223491,6.0576506,3.2461715,13.433237,7.4148526,Oldham,0.20622554,0.4512376,0.34253687,1.7287921,1.9603409,5.0776978,6.229727,9.994203,11.454558,True,H,Y
E3,20/10/2001 00:00:00,Luton,0.50894,0.3967512,0.09430894,2.278787,1.0381118,7.2607536,4.2455897,13.438076,8.932084,Rochdale,0.49354315,0.09703308,0.4094237,1.0938866,1.2880164,3.397136,5.4278193,9.12566,11.723168,True,A,N
E3,20/10/2001 00:00:00,Macclesfield,0.25086287,0.43674004,0.312397,0.8999473,1.1183715,6.1482644,5.1691995,11.89457,11.637967,Lincoln,0.04674465,0.54305243,0.4102029,0.983252,1.4373943,3.426111,7.7336845,7.2872276,15.288295,True,A,N
E0,20/10/2001 00:00:00,Man United,0.8547278,0.06907978,0.07619242,2.9919705,0.89187914,7.630766,2.587499,15.461566,6.721309,Bolton,0.400483,0.5418198,0.057697188,1.5882046,0.5370831,5.4664044,6.3964434,10.519871,14.281375,True,A,Y
E3,20/10/2001 00:00:00,Swansea,0.17242546,0.4524678,0.37510672,1.5272002,1.4886249,5.393474,4.011442,11.595771,8.886605,Leyton Orient,0.22015013,0.32479492,0.45505497,1.048636,1.552597,3.069897,6.004682,9.024054,13.332997,True,A,N
E3,20/10/2001 00:00:00,Torquay,0.48986268,0.27660355,0.23353368,1.119137,1.0356547,4.858948,3.6031578,11.295267,8.605336,Hartlepool,0.19942445,0.16936584,0.6312096,0.7375426,1.3267825,4.7652254,4.926318,10.467919,9.877564,True,H,N
E2,20/10/2001 00:00:00,Tranmere,0.47221082,0.33697715,0.19081195,2.4366918,1.086407,7.6372957,5.8392463,15.003584,10.344361,Huddersfield,0.29422563,0.26701698,0.43875733,1.0749384,1.2646003,4.559394,4.4533205,8.478739,9.080002,True,H,N
E2,21/10/2001 00:00:00,Swindon,0.40156093,0.3666773,0.23176186,1.1566926,0.87516177,6.7787485,5.186249,11.844712,10.5660925,Cardiff,0.17317298,0.3341769,0.49265015,1.3030953,1.6549885,3.5436752,4.2540092,7.737008,9.476191,True,A,Y
D1,21/10/2001 00:00:00,Wolfsburg,0.3597656,0.3735902,0.26664412,1.3441143,0.94319814,8.699104,5.109623,18.198645,10.273173,Hamburg,0.045417342,0.5062703,0.44831222,0.7345309,1.2890078,4.630105,4.4925914,10.396443,14.996074,True,A,N
E0,22/10/2001 00:00:00,Middlesbrough,0.23658496,0.13037303,0.633042,0.90333337,2.0993223,3.8675098,4.7032495,9.730026,9.176212,Sunderland,0.29115134,0.4371777,0.27167094,0.9007758,0.83229816,3.9446614,5.9147034,8.825676,13.030041,True,H,N
E3,23/10/2001 00:00:00,Plymouth,0.64661664,0.09771171,0.2556716,1.8313329,0.8646587,6.941909,3.8478572,14.409097,8.997437,Lincoln,0.19029671,0.48321262,0.32649067,1.0236087,1.2019829,3.4508374,7.7630296,7.663174,14.953778,True,H,N
E1,23/10/2001 00:00:00,Preston,0.52660584,0.30249876,0.17089547,1.6291714,0.85966355,5.0860233,5.046451,11.992675,9.409804,Sheffield United,0.15659109,0.54034233,0.30306655,0.5779683,0.921039,5.09826,4.1998677,11.334663,11.172865,True,H,Y
E3,23/10/2001 00:00:00,Rochdale,0.642849,0.35715088,0,1.7860839,0.5489901,11.722979,6.0863442,18.365208,10.615546,Cheltenham,0.25289673,0.4096177,0.33748546,0.8688592,0.9534478,3.7114382,4.0823903,7.840669,8.914536,True,D,Y
E2,27/10/2001 00:00:00,Blackpool,0.43358105,0.46431956,0.102099456,1.8661324,1.4445982,6.8637257,3.69072,13.612034,7.1707525,Chesterfield,0.11658104,0.474163,0.4092561,0.7444431,1.2702641,4.1726284,4.681449,8.671275,10.93783,True,H,N
E2,27/10/2001 00:00:00,Bournemouth,0.6187922,0.10730465,0.2739031,1.3571689,0.9398148,4.7377157,2.8149986,11.773853,7.616218,Notts County,0.34311566,0.07954109,0.5773433,1.331716,1.9758432,4.1100516,7.0164022,9.8321705,14.440937,True,H,Y
E1,27/10/2001 00:00:00,Bradford,0.5268552,0.04686394,0.426281,2.2441742,1.8899218,8.618841,5.5382442,16.66594,10.647877,Watford,0.23576462,0.037020653,0.72721475,1.0397478,1.5707716,5.297119,5.9054236,10.388518,12.541899,True,H,Y
E0,27/10/2001 00:00:00,Fulham,0.20983882,0.6480554,0.14210589,1.0411167,0.905651,3.51858,2.9546165,8.610333,7.307253,Southampton,0.32665864,0.102665015,0.5706765,0.68556494,1.3548396,4.2884355,5.314782,9.920961,12.62974,True,H,Y
E1,27/10/2001 00:00:00,Gillingham,0.42870182,0.050636485,0.5206617,1.9340595,1.5725205,6.0519857,5.2414455,16.629967,12.852284,Walsall,0.09978553,0.19370429,0.7065101,1.0964448,2.12801,3.0555212,7.0026755,7.9288116,13.539824,True,H,N
SC2,27/10/2001 00:00:00,Hamilton,0.33660138,0.493238,0.17016058,1.4549905,0.87021095,6.3357534,4.43682,13.976443,8.974749,Berwick,0.2317078,0.2624698,0.50582236,1.2627058,1.6579871,3.8368244,5.3185363,9.899355,11.2623005,True,A,N
SC1,27/10/2001 00:00:00,Ross County,0.7467767,0,0.25322324,2.0236077,1.3177347,4.8767815,4.448856,10.084172,8.901126,Clyde,0.14292221,0.21777107,0.63930666,0.82708776,2.322387,4.195434,7.1169724,7.9202394,12.573486,True,H,Y
E1,27/10/2001 00:00:00,Rotherham,0.29341164,0.4867415,0.2198469,1.1745299,1.2929286,4.911953,4.1251926,9.482064,8.977434,Wimbledon,0.45726925,0.18572068,0.35700998,1.6345596,1.4383919,6.43705,5.992631,12.285672,12.624743,True,H,Y
E3,27/10/2001 00:00:00,Southend,0.55349386,0.2088071,0.23769915,1.8808125,1.1677711,6.699945,3.301712,12.924229,7.4573812,Kidderminster,0.17758445,0.12238882,0.70002663,0.48528856,1.5298712,3.1800537,5.415119,8.498545,12.327694,True,H,N
D1,28/10/2001 00:00:00,Hamburg,0.3361582,0.3948533,0.26898858,1.9788135,1.7328869,6.524742,5.487426,15.350315,11.1740675,Hansa Rostock,0.15127611,0.1899213,0.65880257,0.8971695,1.8337883,3.9772928,7.0616784,9.552981,16.69483,True,A,N
E0,28/10/2001 00:00:00,Ipswich,0.3495591,0.3669052,0.28353575,1.1592059,0.84991205,8.279047,4.679019,15.375636,8.148224,West Ham,0.034123477,0.18034302,0.7855335,0.55930066,3.012757,4.1151886,8.104258,9.601398,15.001419,True,A,Y
E1,28/10/2001 00:00:00,Nottm Forest,0.650455,0.27315664,0.07638842,1.3266344,0.56624657,6.122952,3.5143373,12.817472,7.9965234,Man City,0.2935861,0.0825417,0.62387234,2.137579,2.465107,5.7417455,5.896778,10.658317,12.43436,True,D,N
D2,02/11/2001 00:00:00,Saarbrucken,0.24902584,0.31496212,0.43601203,0.9100457,1.3185551,4.0546303,4.6771145,11.268411,8.969503,Mainz,0.6796566,0.038205076,0.28213823,1.9537395,1.2242955,5.187022,5.47106,10.219578,13.974155,True,A,N
SC1,03/11/2001 00:00:00,Airdrie,0.5882911,0.36680886,0.0449001,2.241942,0.8819714,6.7063594,3.0316443,11.556955,8.520233,Ross County,0.051643256,0.17700695,0.7713497,0.8630652,2.068916,4.904655,6.994101,9.524314,13.089107,True,D,N
SC3,03/11/2001 00:00:00,Albion Rvs,0.51610297,0.14151077,0.34238613,1.2886401,1.3177829,6.3383102,3.907645,12.122836,7.6449313,Brechin,0.60014343,0.043337595,0.35651907,1.9462317,1.5828786,6.2455416,5.2491527,11.903348,9.922088,True,A,Y
D1,03/11/2001 00:00:00,Hansa Rostock,0.36711568,0.40834323,0.22454107,1.259917,1.0425012,5.946184,3.8359432,14.533522,10.484752,Werder Bremen,0.35020283,0.11642096,0.5333762,1.5087744,1.6415595,5.0322924,6.1384335,10.695983,13.867649,True,A,N
E3,03/11/2001 00:00:00,Hull,0.73675233,0.26324767,0,1.9519078,0.5272746,5.927811,4.1538677,13.373276,9.768238,Cheltenham,0.22559014,0.47336447,0.30104542,1.0220867,1.097542,4.2366824,4.227261,8.119616,9.031741,True,H,Y
SC1,03/11/2001 00:00:00,Inverness C,0.6650439,0.10523013,0.22972602,3.1675165,1.2742063,8.089128,4.443535,12.9774275,7.2876043,St Mirren,0.049174808,0.4988135,0.45201167,1.3115263,2.2202787,4.7205367,6.9037337,9.710158,15.30985,True,A,Y
E2,03/11/2001 00:00:00,Peterboro,0.74453443,0.12686402,0.12860164,2.6959052,0.89627075,6.491502,3.7321556,14.388039,9.434355,Wigan,0.33964425,0.23573345,0.4246224,1.3140651,1.5369055,6.2544346,5.266172,11.103197,12.10741,True,A,N
SC3,03/11/2001 00:00:00,Peterhead,0.39883983,0.45123118,0.14992897,1.8803331,1.7031772,6.3045683,5.8082204,12.341425,10.865198,East Fife,0.19521232,0.23163791,0.5731498,0.95696276,2.2024043,5.6433315,6.892361,10.825347,13.33559,True,A,Y
E3,03/11/2001 00:00:00,Plymouth,0.686227,0.086759314,0.22701366,1.8872694,0.76774025,7.5819297,3.938973,15.406085,8.810577,Hartlepool,0.26339716,0.105272196,0.63133067,0.62799424,1.1507866,4.224091,4.852782,10.741591,10.273945,True,H,N
E0,03/11/2001 00:00:00,West Ham,0.6566876,0.16258736,0.18072511,1.6150942,0.60061467,6.624677,4.4731474,14.544772,11.187527,Fulham,0.23760623,0.37460122,0.3877925,1.0426297,1.2072482,4.2007794,4.303373,10.47398,9.947085,True,A,N
E0,04/11/2001 00:00:00,Arsenal,0.4255658,0.38122982,0.19320436,2.1938014,1.3649132,9.613606,2.8398628,17.65998,5.630577,Charlton,0.18414259,0.45729855,0.35855877,0.9354323,1.1608226,4.578312,7.5860343,9.382068,14.854448,True,A,Y
E1,04/11/2001 00:00:00,Burnley,0.5523486,0.3477585,0.099892884,2.5436516,1.7003001,7.055067,5.918687,12.165874,12.065425,Sheffield United,0.1407985,0.45344394,0.4057575,0.48727518,1.1955142,4.9190497,4.352652,10.79665,10.694496,True,H,N
E3,09/11/2001 00:00:00,Cheltenham,0.4220014,0.4542411,0.12375746,1.8561306,1.3631995,7.186658,3.0179608,13.2438965,7.375382,Plymouth,0.5323757,0.3938975,0.07372681,1.4670261,0.760034,5.176453,6.359629,11.546692,14.437593,True,D,N
E2,09/11/2001 00:00:00,Huddersfield,0.5711003,0.114250176,0.31464952,1.7913086,1.1206154,5.9279766,3.8670585,10.840288,7.431266,Notts County,0.30141348,0.03786465,0.6607219,1.4449478,2.3178856,3.9431267,7.417533,9.366408,14.758462,True,D,Y
E3,09/11/2001 00:00:00,Luton,0.54539585,0.24643496,0.20816916,2.201223,0.9261379,7.341783,3.9719834,14.481821,9.238665,Shrewsbury,0.30678517,0.24909446,0.4441204,1.4514117,1.687722,3.4121892,6.1799865,7.0649858,12.459715,True,H,N
E1,10/11/2001 00:00:00,Crewe,0.42445248,0.36395982,0.2115877,0.967372,1.1608874,6.0861497,8.989071,14.100766,17.188015,Gillingham,0.14871375,0.1161224,0.73516387,0.9041169,2.217284,3.5368366,7.3764796,8.5064125,13.162419,True,D,N
E3,10/11/2001 00:00:00,Darlington,0.433726,0.21692069,0.34935337,1.3471478,0.671286,5.7351494,2.6196501,11.405142,7.465756,Oxford,0.23400457,0.41684067,0.3491549,0.9432265,1.0791286,4.911517,4.2850447,8.940154,10.112085,True,H,N
SC0,10/11/2001 00:00:00,Dundee United,0.4011442,0.3475722,0.2512836,1.6123968,1.8674161,5.6028304,3.9978328,10.385768,8.334038,Dunfermline,0.09504182,0.03934296,0.8656153,1.0869021,2.4230947,4.048339,7.83485,8.743117,14.093314,True,A,N
SC3,10/11/2001 00:00:00,Stirling,0.23484918,0.35392797,0.41122282,1.3370569,1.6792794,4.5959773,6.09934,9.728936,9.91295,Montrose,0.55609226,0.36226398,0.081643656,1.2884822,0.7747555,3.2198865,3.7622125,7.818646,9.564271,True,D,N
E2,10/11/2001 00:00:00,Stoke,0.77138317,0.13629523,0.09232164,1.7004272,0.36430645,5.9175243,2.656508,12.731668,6.1909966,Brentford,0.5558225,0.19989346,0.24428403,1.2589513,1.1029657,3.9849384,4.8646245,9.40064,10.6451845,True,H,Y
E3,10/11/2001 00:00:00,Torquay,0.6275432,0.18720461,0.1852522,1.2000599,0.92942935,4.5432925,3.3084795,10.673506,9.169943,Swansea,0.20069921,0.10869279,0.690608,1.2162703,2.2477915,3.3326716,7.8669043,9.264974,15.588885,True,A,Y
E1,17/11/2001 00:00:00,Crystal Palace,0.7189,0,0.28109998,2.4139388,0.9489493,5.772904,3.6288204,14.196401,9.659885,Crewe,0.12326395,0.31796104,0.55877495,0.99435335,1.7713078,4.097622,7.3124266,8.368463,17.185808,True,H,Y
E0,17/11/2001 00:00:00,Derby,0.17244,0.48742485,0.34013525,1.0050416,1.3827091,5.1449914,6.175398,9.258292,12.714085,Southampton,0.25329795,0.08920872,0.65749335,0.7267778,1.5004915,4.5038824,5.2124314,10.215117,13.58687,True,H,N
SC0,17/11/2001 00:00:00,Dundee United,0.31704926,0.29949322,0.38345754,1.2749354,1.9429672,5.6005607,4.1650667,11.024048,8.316438,St Johnstone,0.20417109,0.18779877,0.60803014,0.6504459,1.8349752,3.521145,6.02808,7.5991473,12.718081,True,H,Y
D2,18/11/2001 00:00:00,Ahlen,0.5189279,0.16665092,0.3144212,2.0744188,1.8979023,7.3201056,5.7291117,12.969749,12.111353,Mannheim,0.22633104,0.2013429,0.572326,0.7896064,1.7726406,3.8760133,7.577264,8.930325,13.429567,True,D,N
E0,18/11/2001 00:00:00,Everton,0.48385313,0.18664378,0.32950303,2.1819665,1.6278697,7.615088,4.1321373,14.042693,9.555333,Chelsea,0.33760068,0.4708096,0.19158979,1.4218881,1.0314592,5.209027,5.2624526,12.073594,10.519562,True,D,N
E1,18/11/2001 00:00:00,Gillingham,0.40843436,0.17874679,0.412819,1.8133371,1.3912722,5.258653,4.4791465,14.957354,11.446264,Watford,0.29262424,0,0.70737576,1.3022633,1.5520787,5.2437167,6.6636195,11.106178,12.646509,True,D,N
E3,20/11/2001 00:00:00,Hartlepool,0.54212064,0.16588683,0.2919927,1.801996,0.6715064,6.0540295,2.6872423,10.59063,5.9526544,Halifax,0.16911896,0.16339678,0.6674843,0.59663856,1.7805465,3.4755075,7.576174,8.263231,16.084145,True,H,Y
E2,20/11/2001 00:00:00,Huddersfield,0.5097726,0.24172238,0.24850515,1.8460747,1.2150484,6.204876,3.91369,11.2987,7.2231765,Brentford,0.45988464,0.17695731,0.3631581,1.3118191,1.3849586,4.069247,4.9949,9.533736,10.736317,True,D,N
E3,20/11/2001 00:00:00,Leyton Orient,0.42654994,0.113128334,0.46032175,1.8044896,1.862305,6.4000444,5.1113663,12.443543,9.653178,Oxford,0.2088808,0.37208676,0.41903245,0.7778448,1.0065203,4.8777657,4.5012264,8.560371,9.960629,True,H,Y
E3,23/11/2001 00:00:00,Swansea,0.24734646,0.42845094,0.32420245,1.3191288,1.0986943,4.46625,3.8301187,10.08405,8.913746,Hartlepool,0.23639224,0.094479114,0.6691286,0.53299725,1.1047156,3.7404814,5.369811,9.56985,11.177815,True,A,N
SC1,24/11/2001 00:00:00,Airdrie,0.4222387,0.3925585,0.18520278,1.9239902,1.057293,5.859473,3.217735,12.197019,8.5812845,Partick,0.4317705,0.14927971,0.41894975,1.6324252,1.4805938,3.624441,4.687994,9.696838,10.384088,True,H,N
SC2,24/11/2001 00:00:00,Alloa,0.4668339,0.2832924,0.24987365,1.9549762,1.1246808,6.6648026,5.3617043,9.957418,9.499726,Forfar,0.31142256,0.2656997,0.42287773,1.4342713,1.5041956,4.332314,6.051028,8.855278,12.070559,True,A,Y
E3,24/11/2001 00:00:00,Halifax,0.13141502,0.66342616,0.20515881,0.71952873,0.9984313,3.5950997,3.8022902,8.833607,10.6115885,Torquay,0.1438295,0.18521181,0.67095876,0.6349583,1.7598321,2.9485264,7.692497,7.644285,15.854485,True,H,N
D1,24/11/2001 00:00:00,Hansa Rostock,0.28379887,0.35034227,0.3658589,0.9874433,1.0052927,5.7009206,4.2230215,14.675944,10.71733,Hertha,0.32679215,0.21205576,0.46115196,1.0900557,1.8423243,4.9702435,6.024594,10.555481,11.345081,True,D,N
SC0,24/11/2001 00:00:00,Hibernian,0.48372194,0.21181007,0.30446804,2.1272564,1.4265786,6.87425,2.746505,14.587552,6.0297046,Livingston,0.52878165,0.3411524,0.13006586,1.9571104,0.9703502,5.643699,5.159431,11.124114,10.186457,True,A,Y
E1,24/11/2001 00:00:00,Preston,0.5320856,0.3896984,0.07821601,2.3174531,0.80429995,6.352767,4.3966923,11.986839,9.0904255,Crystal Palace,0.37475812,0.16906744,0.4561744,1.5012746,1.9273856,4.0976024,5.314721,8.889666,12.42804,True,H,Y
SC3,24/11/2001 00:00:00,Queens Park,0.039763577,0.33376706,0.62646925,1.0770501,1.8410183,3.9981537,5.2111945,8.451667,9.758217,Peterhead,0.46420678,0.08803146,0.44776186,1.610908,1.5307771,5.3323483,5.18868,10.719963,11.51413,True,A,N
SC1,24/11/2001 00:00:00,Raith Rvs,0.40191177,0.31429,0.28379813,2.1145062,1.7374722,5.907086,4.124768,11.366769,9.366984,Clyde,0.24221562,0.13351975,0.6242646,0.91509694,2.4835384,3.5805492,6.262154,7.5822396,11.580521,True,A,Y
E0,25/11/2001 00:00:00,Arsenal,0.3271912,0.31790257,0.3549061,2.1616082,1.9133654,10.120745,3.0879414,19.211456,6.2733293,Man United,0.3269479,0.23880622,0.4342459,2.1837797,2.2264743,6.320907,5.1796155,12.626602,11.856548,True,H,Y
E1,25/11/2001 00:00:00,Birmingham,0.5147157,0.16176991,0.32351434,1.8286878,0.9709808,6.4570913,3.6870487,11.952455,7.1000953,Coventry,0.50385916,0.215822,0.28031886,1.1932496,0.93020225,4.9541335,3.777686,11.743067,9.494956,True,H,N
SC0,25/11/2001 00:00:00,Celtic,0.9151122,0.03127439,0.05361342,2.3076563,0.46608523,7.1023097,2.3901641,14.8507595,5.671145,Rangers,0.836385,0.16361488,0,2.8918853,0.60717386,7.7703524,3.5541327,14.196514,8.111278,True,H,Y
SC0,01/12/2001 00:00:00,Aberdeen,0.85653734,0,0.14346264,1.9923022,1.1246759,6.4235477,4.554457,12.86068,9.125111,St Johnstone,0.1791947,0.13556658,0.6852388,0.6346898,1.8259041,3.3988762,5.569877,7.6189246,12.566423,True,H,N
SC3,01/12/2001 00:00:00,Albion Rvs,0.38701788,0.076010354,0.53697175,1.0577939,1.5191611,5.668709,4.3331738,11.969635,8.1072035,Montrose,0.45127794,0.47743154,0.07129053,1.2176031,0.8376156,3.2263005,3.7923667,8.139937,9.022938,True,D,N
E0,01/12/2001 00:00:00,Aston Villa,0.5820239,0.41797593,0,1.3611841,0.5417335,4.3435116,2.805304,9.282469,7.6320405,Leicester,0.10362496,0.1410026,0.7553725,0.38880226,1.7911518,3.683447,7.878613,7.3454514,15.519469,True,A,N
E0,01/12/2001 00:00:00,Derby,0.28527495,0.42096612,0.29375893,0.9777698,1.1675969,4.8259444,5.799035,9.24966,11.938413,Liverpool,0.6942555,0.20878443,0.09696013,2.222524,0.73139286,5.3597984,4.45857,9.641264,9.566219,True,A,N
SC0,01/12/2001 00:00:00,Dundee,0.32519647,0.39446187,0.28034166,1.2118304,1.6537572,4.7035885,4.9267297,9.653175,8.664624,Rangers,0.68160045,0.13929754,0.17910197,2.5802264,0.84465986,7.061357,3.5899231,13.153646,7.7060585,True,D,N
SC3,01/12/2001 00:00:00,East Fife,0.47402024,0.21450546,0.3114743,1.7820705,1.1297114,6.686344,5.1201987,11.73727,11.177344,Queens Park,0.17962663,0.109864354,0.710509,0.69338304,1.4596572,3.3205872,6.118929,8.5443125,11.871925,True,A,Y
E1,01/12/2001 00:00:00,Nottm Forest,0.43871272,0.41412508,0.14716227,1.1425911,0.69363296,5.59909,3.539946,12.531169,8.413375,Watford,0.26212385,0.1353512,0.60252494,1.1042864,1.2969428,4.95848,6.3237467,10.575444,12.443771,True,D,N
D1,01/12/2001 00:00:00,Nurnberg,0.2890118,0.11751349,0.5934747,1.0759652,1.4717925,4.3095045,4.6012135,11.018914,7.788335,Schalke 04,0.17619175,0.446768,0.37704033,0.46508875,1.0031793,4.2962394,4.850533,9.585277,12.42056,True,A,Y
SC1,01/12/2001 00:00:00,Partick,0.7435695,0.18735911,0.06907141,2.659325,0.95928764,6.19129,3.1488242,10.421449,8.60481,Ross County,0.038617045,0.22012983,0.7412531,0.7331404,2.128227,4.2619166,7.186468,8.908277,14.509682,True,D,N
E2,01/12/2001 00:00:00,Wrexham,0.18653135,0.28343335,0.5300354,0.99429846,1.5501254,5.2594466,4.2376165,8.646857,8.383606,Northampton,0.19453739,0.11213268,0.6933299,1.0150548,1.9499844,3.0207036,5.5102506,8.249886,11.893429,True,H,Y
E2,01/12/2001 00:00:00,Wycombe,0.5798016,0.42019847,0,1.7673347,0.7057294,7.399607,3.70476,11.304661,8.748868,Brentford,0.40949187,0.29785776,0.29265037,1.2469368,1.281348,3.7022145,5.2453265,9.378952,10.765209,True,H,Y
E1,02/12/2001 00:00:00,Barnsley,0.27134013,0.38089415,0.3477658,1.318216,1.8364543,5.180162,4.4611206,10.917707,8.88136,Sheffield Weds,0.18813498,0.3108121,0.501053,0.63363165,1.4395403,4.176964,5.349369,10.911241,12.499471,True,H,Y
E1,08/12/2001 00:00:00,Barnsley,0.37557,0.34144828,0.2829817,1.5786905,1.6175,5.9842544,4.4133663,11.61665,8.732548,Walsall,0.10099475,0.17757396,0.72143126,0.8728341,2.037588,3.3144126,6.840453,8.468459,13.082078,True,H,Y
D1,08/12/2001 00:00:00,Bayern Munich,0.7582338,0.1730036,0.06876257,2.2067678,0.38557202,7.9714217,2.5644987,15.9574375,7.2520623,Wolfsburg,0.31326413,0.09047885,0.59625703,1.411434,1.7986332,4.1007247,4.965791,9.884251,11.999623,True,D,Y
E1,08/12/2001 00:00:00,Birmingham,0.5946337,0.116279334,0.28908688,1.9034692,0.86765176,6.0326467,3.4509673,11.312324,6.848335,Norwich,0.3918877,0.0757064,0.53240585,1.1982481,1.6555517,4.3729954,6.244133,11.107724,13.447425,True,H,Y
SC0,08/12/2001 00:00:00,St Johnstone,0.16313793,0.22561575,0.61124635,0.9721348,1.698333,4.532561,4.5113015,9.19026,9.230806,Dundee,0.3069712,0.069369845,0.62365896,0.7296527,1.3267217,2.6158025,4.561019,8.446157,11.0536785,True,A,N
SC1,08/12/2001 00:00:00,St Mirren,0.45869803,0.395798,0.14550395,1.0213844,0.5616426,5.780351,2.9355288,10.827231,7.5143495,Falkirk,0.22829796,0.27799675,0.49370533,1.2697488,2.2038858,3.0968213,4.6034374,8.283403,10.841648,True,A,Y
