ThisDiv,Date,HomeTeam,Hwpg,Hdpg,Hlpg,Hgspg,Hgcpg,Hstfpg,Hstapg,Hsfpg,Hsapg,AwayTeam,Awpg,Adpg,Alpg,Agspg,Agcpg,Astfpg,Astapg,Asfpg,Asapg,RowValid,FTR,Over
E3,15/09/2007 00:00:00,Mansfield,0.41659662,0.04872294,0.53468037,1.821122,1.9194237,6.248829,6.5455174,10.686037,12.0979805,Chesterfield,0.20546448,0.36760965,0.42692584,0.71574056,1.0632447,3.0518048,3.0438323,7.6475787,11.41197,True,A,Y
F1,15/09/2007 00:00:00,Metz,0.026154116,0.31316334,0.66068244,0.34544048,0.98939383,2.704749,3.266296,9.9763975,14.756006,Lyon,0.33142146,0.21660987,0.45196867,1.0143658,0.971553,4.3398585,3.376015,11.806024,10.218644,True,A,Y
E0,15/09/2007 00:00:00,West Ham,0.26005986,0.25594416,0.483996,1.1969324,1.6122051,5.4983935,4.5086994,12.10553,11.443975,Middlesbrough,0.34427622,0.20064452,0.45507932,0.7640916,1.1008584,3.548393,6.3938503,7.174674,14.481265,True,H,Y
EC,15/09/2007 00:00:00,Woking,0.1247846,0.82900316,0.04621217,1.1003711,1.0217987,4.1235914,4.0308266,7.8979816,8.987459,Altrincham,0.20912346,0.47043398,0.32044256,1.530041,1.7373314,4.6508594,5.450115,7.926867,11.645123,True,H,N
E3,15/09/2007 00:00:00,Wrexham,0.368715,0.18851914,0.44276586,0.8650049,1.1649709,3.5791788,2.294427,8.696207,5.8018146,Rotherham,0.066949785,0.5225171,0.4105331,0.74822396,1.3017457,5.2588997,5.033709,9.318047,9.986195,True,A,N
SP1,16/09/2007 00:00:00,Sevilla,0.7520459,0.12439624,0.12355781,2.3196898,0.8102569,6.9722023,3.7069192,19.160328,9.886089,Recreativo,0.12726425,0.5691777,0.30355814,1.3060839,1.3220347,4.362125,4.652129,12.248067,14.209416,True,H,Y
E1,16/09/2007 00:00:00,Watford,0.5266233,0.29587847,0.17749818,1.3698906,0.8447109,4.503983,3.2342644,10.981825,7.188343,Southampton,0.495751,0.051597986,0.45265102,1.9118187,1.0175115,8.039142,3.926977,14.051012,9.444725,True,H,Y
D1,16/09/2007 00:00:00,Wolfsburg,0.24575521,0.3002234,0.4540215,1.3655849,1.8809708,5.619232,9.387889,11.939711,18.210869,Karlsruhe,0.49016628,0.13431662,0.3755171,1.4687614,1.5363407,5.66668,9.843501,9.273067,19.70329,True,A,Y
E3,22/09/2007 00:00:00,Accrington,0.5105686,0.09960703,0.38982436,1.7668049,1.5807782,6.7755356,6.265355,12.396023,10.753708,Mansfield,0.05105535,0.3999309,0.5490138,0.7531554,1.5630093,5.9361577,5.648588,9.793198,11.229626,True,H,N
E0,22/09/2007 00:00:00,Arsenal,0.85626113,0.07913931,0.06459969,1.946214,0.827877,9.190612,5.707375,14.793197,9.736379,Derby,0.15981041,0.066264294,0.77392524,0.46276474,2.596247,3.4353406,8.396637,7.1407886,16.033607,True,H,Y
F1,22/09/2007 00:00:00,Auxerre,0.5532049,0.15675098,0.29004413,0.84032536,0.69358295,3.788568,3.941465,10.170961,9.098404,Marseille,0.3061094,0.4093779,0.28451264,1.0266334,1.092256,3.6232827,4.309984,10.7020445,10.218024,True,H,N
E0,22/09/2007 00:00:00,Fulham,0.29234257,0.41853306,0.28912443,1.5870918,1.6521167,6.295225,6.510292,11.684694,11.492504,Man City,0.34014258,0.10754243,0.55231506,0.95262283,0.955948,4.145422,6.629958,8.7922325,12.250459,True,D,Y
EC,22/09/2007 00:00:00,Grays,0.37683067,0.33572894,0.2874403,1.2297027,0.59049594,7.4135437,4.196344,13.569873,8.139916,York,0.33070046,0.2316522,0.43764734,1.1520382,1.507,4.0810976,5.3988442,8.569874,10.7447405,True,A,N
EC,22/09/2007 00:00:00,Halifax,0.66210556,0.33789453,0,1.7094535,0.5651435,5.1100154,2.4898744,11.689211,6.089692,Rushden & D,0.40310788,0.31125778,0.2856343,1.5795845,1.5121076,5.3934736,6.007224,10.748582,12.60864,True,D,N
E2,22/09/2007 00:00:00,Northampton,0.43629727,0.2822035,0.2814992,1.4040602,0.9665305,7.358224,6.347902,14.816749,12.08703,Huddersfield,0.39280185,0.2979015,0.30929667,0.95799744,1.2852567,5.957022,7.157675,9.579182,12.2483225,True,H,Y
E2,22/09/2007 00:00:00,Nottm Forest,0.32897383,0.4079443,0.26308185,1.2064747,0.6569679,4.901264,3.892632,10.407285,7.2690268,Gillingham,0.06959317,0.12345504,0.8069517,0.59416044,2.2298987,3.2162821,8.351834,8.225577,15.416226,True,H,Y
E3,22/09/2007 00:00:00,Peterboro,0.63746405,0.18873516,0.17380089,2.4750285,1.1861074,8.0731735,4.1131163,15.498752,8.869091,Morecambe,0.365683,0.2929569,0.34136012,1.280301,1.146529,3.1964526,4.2614274,8.235063,11.220259,True,D,N
F1,22/09/2007 00:00:00,Valenciennes,0.4898112,0.430853,0.07933587,1.3984629,0.7878139,4.997045,2.7915952,12.496385,9.49507,Monaco,0.35110804,0.23258524,0.4163067,1.3849666,1.1502899,3.1817908,5.3849263,10.364877,13.695626,True,H,N
E2,22/09/2007 00:00:00,Walsall,0.30945385,0.3955901,0.29495603,1.0064921,1.0694188,5.6972213,4.5764008,10.95887,9.65693,Oldham,0.1858629,0.2709558,0.5431813,1.068763,1.960387,5.584672,4.0662003,10.539688,8.558339,True,A,Y
D1,22/09/2007 00:00:00,Werder Bremen,0.59596956,0,0.40403044,1.4079677,1.5444877,8.041697,5.023915,18.324417,10.852511,Stuttgart,0.37239838,0.035507046,0.5920946,1.2746391,1.6056166,7.181871,7.5665693,17.05646,13.62908,True,H,Y
I1,23/09/2007 00:00:00,Roma,0.71752334,0.17574991,0.106726825,2.2948744,0.6075274,8.157017,3.03758,18.087658,10.690975,Juventus,0.9265443,0.0734556,0,2.768631,1.7279897,4.189813,5.3858366,10.192163,15.757026,True,D,Y
I1,23/09/2007 00:00:00,Torino,0.2347114,0.42691496,0.3383737,0.99684614,1.1467496,4.8081565,4.2336693,11.358976,9.032204,Siena,0.08160078,0.17379646,0.74460274,0.5344953,1.7854697,4.174706,5.7111278,12.598175,12.867135,True,D,N
EC,25/09/2007 00:00:00,Cambridge,0.73721683,0.21908228,0.04370083,2.2813096,1.0077575,7.2965326,4.717695,12.217144,9.062922,Aldershot,0.6948182,0.15760803,0.1475737,1.8288575,1.3344759,6.653796,5.0468946,12.547416,11.298504,True,D,N
D1,26/09/2007 00:00:00,Nurnberg,0.25762573,0.32854468,0.41382957,1.1035914,1.3381664,7.921003,5.380531,17.441095,11.330418,Leverkusen,0.43179837,0.22696477,0.34123683,1.5967491,1.0354289,5.471742,6.9841604,12.154445,14.724222,True,A,Y
SP1,26/09/2007 00:00:00,Osasuna,0.10448685,0.57186866,0.32364446,0.73534036,1.0947376,4.007812,3.7189474,13.511629,11.274327,Levante,0.17245458,0.10096038,0.72658503,0.5410085,1.5921918,2.689399,5.0537386,9.156816,12.615291,True,H,Y
I1,26/09/2007 00:00:00,Palermo,0.09596552,0.38471973,0.5193148,0.91690016,1.6888556,4.1001706,6.535122,10.49947,15.858214,Milan,0.4451114,0.40536997,0.14951855,1.7815871,1.009197,5.5146823,4.6488204,13.153353,11.976033,True,H,Y
E3,29/09/2007 00:00:00,Bury,0,0.29677683,0.7032232,0.47665223,1.6522924,6.7613683,4.495902,10.446872,9.431747,Accrington,0.19999607,0,0.8000038,0.6651219,1.8196894,3.7264519,5.9205313,8.028257,10.537101,True,H,Y
SC0,29/09/2007 00:00:00,Celtic,0.71060014,0.15551181,0.13388799,2.6627681,0.46800005,7.2605553,3.5383492,15.07996,8.355418,Dundee United,0.34240735,0,0.65759265,1.6487025,1.6072687,4.3662195,4.5762296,8.8478775,9.093475,True,H,Y
E0,29/09/2007 00:00:00,Chelsea,0.56534225,0.43465766,0,1.492863,0.5427254,8.332565,2.8782167,15.60162,7.719022,Fulham,0,0.29245102,0.70754874,0.90728337,1.9436129,5.1191306,6.735821,9.76577,15.671138,True,D,N
D1,29/09/2007 00:00:00,Karlsruhe,0.49520314,0,0.50479686,1.2269025,1.7577971,6.04768,6.2501726,13.117372,13.13951,Dortmund,0.37243214,0,0.6275679,1.3506486,1.8965503,6.374921,7.7476063,14.283119,18.495964,True,H,Y
E1,29/09/2007 00:00:00,Leicester,0.21538988,0.3615781,0.42303205,1.4466577,1.435038,7.3781404,5.3992333,14.123774,10.189626,Stoke,0.27028528,0.45534232,0.27437234,1.3057826,1.1970885,4.737357,8.139048,8.998742,16.162916,True,D,N
SP1,29/09/2007 00:00:00,Levante,0.22790822,0.3732733,0.39881843,1.1853974,1.4460292,3.7357852,3.9300942,12.46186,10.068185,Barcelona,0.33559132,0.42581332,0.23859529,1.5678961,0.5197632,5.5691986,3.8428578,13.304955,11.152292,True,A,Y
E1,29/09/2007 00:00:00,Sheffield United,0.60522956,0.24533142,0.1494389,1.7836154,0.947956,5.8084583,3.598449,10.791983,9.885242,Southampton,0.3782774,0.043258112,0.5784644,1.9260713,1.4499778,7.037935,5.244669,12.575245,10.318126,True,A,Y
E0,29/09/2007 00:00:00,Sunderland,0.76899487,0.055343516,0.17566162,1.658818,1.0014594,6.8367405,5.4548893,12.757207,9.362482,Blackburn,0.28727135,0.5272811,0.18544759,1.001842,1.0266049,4.2312098,8.209921,8.338103,14.5391245,True,A,Y
E1,29/09/2007 00:00:00,Watford,0.6023724,0.2485324,0.14909518,1.668681,1.0675212,5.4972754,3.1967773,11.228886,6.8546653,Blackpool,0.5260777,0.24581581,0.22810642,1.823149,1.2485665,4.8202724,6.2374744,9.272821,12.504449,True,D,N
E0,01/10/2007 00:00:00,Tottenham,0.41213998,0.15224598,0.43561396,1.8950034,1.758788,7.9341364,6.1310267,15.527952,11.12704,Aston Villa,0.24146888,0.34666148,0.41186965,0.94164366,1.0858992,4.7063303,5.7513833,10.722481,11.335687,True,D,Y
EC,02/10/2007 00:00:00,Aldershot,0.7144207,0,0.28557938,2.3329382,1.2483386,6.9473066,4.2353487,11.887279,7.7417755,Exeter,0.4584962,0.32899225,0.21251164,1.8403403,1.5241648,6.8519053,4.735715,12.085665,8.815649,True,H,N
E1,02/10/2007 00:00:00,Barnsley,0.47400266,0.18778764,0.33820966,1.4957752,1.4039717,5.7316456,6.745993,9.531215,11.719781,Bristol City,0.5595529,0.32251638,0.117930755,1.279957,0.35922247,4.942557,6.773981,9.968638,13.978813,True,H,Y
E3,02/10/2007 00:00:00,Notts County,0.46227232,0.3779442,0.15978348,1.0392635,0.6298852,5.46871,3.605731,13.2780905,10.3793545,Hereford,0.4558875,0.1070535,0.4370591,1.3890641,1.0531026,4.6122103,6.025487,10.422455,11.4615,True,A,Y
E2,02/10/2007 00:00:00,Oldham,0.4864531,0.055176012,0.45837083,1.2287191,1.121562,6.7815404,3.1619654,14.693917,7.2639337,Leeds,0.44999063,0.28214297,0.2678663,1.407475,0.95438325,4.6993203,5.644634,9.330179,13.730432,True,A,N
E1,02/10/2007 00:00:00,Plymouth,0.26550856,0.68834096,0.0461505,1.3751847,0.9488863,6.2625275,6.758957,10.9486475,11.009458,Crystal Palace,0.28713667,0.23071167,0.48215166,1.1337445,1.0558003,5.3942003,7.2957435,10.862302,14.261177,True,H,N
E2,06/10/2007 00:00:00,Brighton,0.49994618,0.09872274,0.40133113,1.612305,1.2854873,4.5879054,4.4860516,10.845084,8.304329,Bristol Rvs,0.542399,0.4124372,0.045163777,1.2283057,0.7310704,4.6364045,6.6151466,10.587094,13.972025,True,D,N
E1,06/10/2007 00:00:00,Bristol City,0.36037284,0.59334177,0.046285376,1.6420346,1.202965,6.561894,7.664237,14.638018,12.243731,Sheffield United,0,0.23219162,0.76780844,1.0984845,2.2738287,5.652009,5.4561,10.985048,11.713065,True,H,N
EC,06/10/2007 00:00:00,Cambridge,0.65037566,0.31107113,0.038553055,2.096149,0.97261596,7.2273746,5.3932714,11.71638,9.864968,Halifax,0.12988126,0.12541404,0.7447046,1.061586,2.0431366,3.8389525,4.204649,8.024683,8.571526,True,D,Y
F1,06/10/2007 00:00:00,Lens,0.3909065,0.5475081,0.061585367,0.95731574,0.4353173,4.8069186,3.4755917,14.2660055,10.106661,Auxerre,0.12663807,0.1620513,0.71131057,0.6586125,2.0954764,4.187118,5.342725,10.207649,12.374112,True,H,N
E2,06/10/2007 00:00:00,Leyton Orient,0.34660116,0.35255975,0.30083904,1.4624314,1.675986,7.8607707,6.874176,12.733545,12.559471,Swansea,0.47642353,0.11413837,0.4094381,1.3526013,1.324981,6.323083,5.4545345,12.238524,10.257612,True,A,Y
F1,06/10/2007 00:00:00,Lille,0.17053054,0.51314515,0.3163242,0.8135752,0.8722141,5.6481104,3.1514442,12.955813,9.805194,Valenciennes,0.29340842,0.22081907,0.48577246,1.1579348,1.3303978,2.9486372,5.059356,10.408149,14.688589,True,H,Y
EC,06/10/2007 00:00:00,Stafford Rangers,0.08919829,0.31829467,0.592507,0.90348023,1.5678748,4.785615,4.886164,10.819125,9.030805,Forest Green,0.30515,0.40111804,0.29373193,1.2063304,1.3685478,4.8156366,6.4582033,8.381956,11.927643,True,A,Y
EC,06/10/2007 00:00:00,Stevenage,0.5951654,0.21568644,0.18914802,2.043766,0.62369883,5.289553,3.3550587,11.950584,8.529403,Aldershot,0.6191344,0.28890875,0.09195679,1.7385736,1.2585006,6.7116475,5.2991815,12.537772,10.998896,True,H,Y
E3,06/10/2007 00:00:00,Stockport,0.45913404,0.42804965,0.11281636,1.5591513,1.2716154,6.1316333,5.118726,11.599306,10.35925,Barnet,0.23960187,0.30148265,0.45891553,0.7193697,1.3049197,6.3314815,5.3353143,11.877466,9.835808,True,A,Y
E3,07/10/2007 00:00:00,Chester,0.20117663,0.40352666,0.3952968,0.9104136,0.7857572,4.402026,3.7210743,11.108664,8.776226,Shrewsbury,0.24183194,0.555925,0.20224299,1.27773,1.0889026,4.548633,5.121425,8.496282,13.799234,True,H,Y
D1,07/10/2007 00:00:00,Ein Frankfurt,0.59619063,0,0.40380946,1.128306,0.98382956,7.039405,5.892837,16.956131,13.644931,Leverkusen,0.5147529,0.19382907,0.291418,1.6224654,0.99710023,5.170777,6.6281705,12.012643,15.109419,True,H,Y
I1,07/10/2007 00:00:00,Fiorentina,0.58114475,0.4188553,0,2.3474045,1.0182803,6.55429,4.6963377,15.438014,9.779316,Juventus,0.6556815,0.3443186,0,1.9263346,1.2359145,3.393343,5.4307203,9.736582,15.553659,True,D,N
EC,09/10/2007 00:00:00,Altrincham,0.13051063,0.04663982,0.8228495,0.90208155,2.2019265,3.834856,4.912523,9.314128,11.473754,Burton,0.40290383,0.5558176,0.04127863,1.4855607,0.82436275,5.400845,5.468311,10.608409,10.892345,True,D,N
EC,09/10/2007 00:00:00,Cambridge,0.5759423,0.3899169,0.03414078,2.1160986,1.1211506,6.61975,5.2338166,11.458038,9.506129,Rushden & D,0.46478724,0.34451148,0.19070125,1.6391815,1.3678623,5.2088776,5.45937,11.289226,12.494001,True,H,N
EC,09/10/2007 00:00:00,Forest Green,0.5262594,0.19244258,0.28129804,2.2922716,1.9112351,6.011608,6.5983815,11.433994,11.440391,Northwich,0,0,1,0.52916896,2.5192056,3.4149559,8.60131,7.1351714,15.649134,True,H,Y
E2,13/10/2007 00:00:00,Leeds,0.90690124,0.055558026,0.037540786,1.7923261,0.38317814,6.269183,3.9896648,12.57928,9.609777,Leyton Orient,0.6445671,0.037382673,0.31805018,1.5831019,1.3007885,5.372091,4.7733407,9.94857,8.717759,True,D,N
E3,13/10/2007 00:00:00,Macclesfield,0.13147436,0.51029605,0.35822958,1.2241939,1.3545257,4.4974847,3.4951358,10.769417,7.703707,Wrexham,0.39532992,0,0.60467005,1.0991107,1.1893154,5.2039504,5.218264,9.514401,10.256404,True,H,Y
EC,13/10/2007 00:00:00,Northwich,0.08365821,0.28485605,0.63148576,0.9684336,2.0419996,4.1213675,6.006752,10.190719,12.412529,Exeter,0.41105717,0.29495254,0.29399025,1.6123663,1.5733974,6.453362,4.518566,11.1271715,8.6277895,True,D,N
E3,19/10/2007 00:00:00,Accrington,0.53535587,0.03834839,0.4262956,1.3984408,1.4111385,6.1569724,5.7781305,12.119171,9.85417,Macclesfield,0.18533961,0.6160084,0.19865194,1.1782073,1.5834755,5.3437967,7.3163276,9.273699,13.901548,True,H,Y
D1,19/10/2007 00:00:00,Cottbus,0.15856645,0.41873696,0.42269656,1.2004883,1.6454155,6.7929273,6.608676,15.582421,13.744606,Duisburg,0.34688875,0.10160871,0.55150265,1.4098364,1.4130898,4.0244637,5.4795146,10.208868,13.574209,True,A,Y
EC,20/10/2007 00:00:00,Aldershot,0.76938856,0,0.23061149,2.3028045,1.0080601,6.1769323,4.20127,11.332774,7.815502,Halifax,0.10494544,0.23080477,0.6642498,1.1167107,1.9371209,3.9338562,4.695508,7.8926716,9.335771,True,H,N
E0,20/10/2007 00:00:00,Everton,0.5824552,0.14563851,0.27190635,1.5676688,0.8915104,6.684556,6.3268237,11.764717,13.212134,Liverpool,0.5565169,0.27555972,0.16792345,1.0266051,0.49134326,7.300809,3.514092,12.911397,8.598405,True,A,Y
EC,20/10/2007 00:00:00,Exeter,0.46900582,0.5309941,0,1.6990654,0.96947867,4.9140515,3.4641397,8.878376,6.2484007,Rushden & D,0.38498357,0.31088474,0.3041316,1.4103115,1.3663937,5.1196156,4.9552298,11.1978245,12.319443,True,D,Y
SC0,20/10/2007 00:00:00,Falkirk,0.41294205,0.1686497,0.41840827,0.9151302,1.1238776,4.178159,3.7410448,10.6570835,8.643853,Kilmarnock,0.5350056,0.16383202,0.3011624,1.1045692,1.3223914,3.3580563,5.936486,5.841579,12.781744,True,D,N
E2,20/10/2007 00:00:00,Millwall,0.47082788,0.089454316,0.43971774,1.3380095,1.058344,8.157476,4.2717834,13.861236,7.732175,Bournemouth,0.34671488,0.116462186,0.5368229,1.3415782,1.6870039,5.683767,5.4101453,10.625252,11.403444,True,H,Y
SC0,20/10/2007 00:00:00,Motherwell,0.22782086,0.25491738,0.51726174,1.0848659,1.5709056,5.2266207,4.398167,11.672342,8.925636,Hibernian,0.33061984,0.47122678,0.19815344,0.6815973,0.68638057,3.6591098,5.5080276,8.606304,12.199259,True,H,Y
F1,20/10/2007 00:00:00,Nice,0.5298743,0.47012556,0,1.4520737,0.6036582,4.6390367,3.2090955,12.051631,9.494321,Metz,0.23781735,0.20889166,0.553291,0.4937304,1.1985862,2.8252063,3.974555,10.572732,13.204222,True,H,Y
E2,20/10/2007 00:00:00,Swindon,0.6673284,0.19150603,0.14116558,2.3114429,0.702095,5.919177,2.1016617,12.205775,5.134385,Tranmere,0.47631717,0.39627472,0.12740815,1.4315438,1.0401103,4.9584446,6.8234463,9.455038,13.521786,True,H,N
F1,20/10/2007 00:00:00,Toulouse,0.509754,0.22088252,0.2693634,1.3749429,0.96860427,4.679256,3.1939032,13.889203,9.331579,St Etienne,0,0.17151803,0.82848185,0.20728676,1.496036,3.1957605,4.428074,12.536929,10.803202,True,A,N
F1,20/10/2007 00:00:00,Valenciennes,0.590554,0.33975673,0.06968925,1.3887209,0.6920221,4.555212,2.8556433,11.756119,9.51229,Paris SG,0.51233697,0.32900158,0.15866141,1.0109665,0.48700887,3.8002799,3.9811385,11.6548195,14.981347,True,D,N
F1,21/10/2007 00:00:00,Marseille,0.36986122,0.27035683,0.35978198,1.3922691,1.2643236,4.9977536,3.8795197,16.095474,10.539965,Lens,0,0.2026784,0.79732156,0.2789135,1.649039,2.6225512,3.868224,7.9471536,11.915157,True,H,N
I1,21/10/2007 00:00:00,Milan,0.30046242,0.62179816,0.077739395,1.3805612,0.9906503,5.335966,3.0603397,17.35558,11.343721,Empoli,0.038859963,0.20394284,0.7571972,0.390782,1.879471,2.5691252,7.061578,8.256233,13.187823,True,A,N
F1,21/10/2007 00:00:00,Nancy,0.867228,0.039274894,0.093497194,2.1275945,0.61330026,4.5079207,2.7404892,11.54738,9.217555,Sochaux,0.21550365,0.4249872,0.35950923,1.3005097,1.7059249,4.9784513,5.473523,14.567103,11.521012,True,D,N
E1,24/10/2007 00:00:00,Bristol City,0.44571424,0.51417595,0.040109806,1.7271938,1.0424609,6.9619913,7.3835588,14.648916,12.189981,Southampton,0.44136328,0,0.5586367,1.8468854,1.9577861,7.188194,5.8791347,11.937202,11.716092,True,H,Y
E1,24/10/2007 00:00:00,Cardiff,0.24705797,0.20639099,0.54655105,1.0887786,1.3170884,8.082952,4.2977214,13.163494,7.7455,Wolves,0.21643558,0.5499001,0.23366433,1.2841061,1.2103221,6.254135,4.844917,11.955929,10.465179,True,A,Y
D1,26/10/2007 00:00:00,Ein Frankfurt,0.6836507,0,0.3163494,1.3118852,0.8873476,6.2632937,6.144711,16.556637,15.03715,Hannover,0.5349409,0.14616227,0.3188969,1.4388398,1.2909693,4.213039,5.844197,12.149076,13.21649,True,D,N
E3,27/10/2007 00:00:00,Darlington,0.46993777,0.44110173,0.08896053,1.8181974,1.0130801,5.3804445,4.7860017,11.011233,11.148591,Chesterfield,0.54319197,0.14351141,0.31329668,1.7750365,1.0154885,5.2846704,4.04448,12.089668,12.039654,True,D,N
E3,27/10/2007 00:00:00,Grimsby,0.22544932,0.43403006,0.34052074,1.2839983,1.2519219,7.129599,5.196089,13.979402,9.385349,Bradford,0.20202582,0.042018913,0.7559552,1.1340828,1.9615667,5.7176013,6.3819537,12.641802,14.808393,True,D,N
D1,27/10/2007 00:00:00,Hansa Rostock,0.40338576,0.25178432,0.34482992,1.2479955,1.0489485,4.223697,5.4735274,14.078296,12.696767,Karlsruhe,0.77354795,0.05598237,0.17046955,1.6055628,0.9170398,5.1129727,7.099567,10.933616,17.08777,True,D,N
E2,27/10/2007 00:00:00,Oldham,0.42274794,0.047950245,0.5293017,1.0320718,1.0699061,6.381537,3.7717974,14.007737,8.134315,Northampton,0.077166006,0.43506572,0.4877682,1.2404418,2.155963,5.5863457,7.659818,11.555724,12.766731,True,A,N
E3,27/10/2007 00:00:00,Peterboro,0.65994686,0.2278417,0.112211466,2.1722488,1.1815766,7.41095,4.6974487,15.164165,9.294469,Hereford,0.49299598,0.20489547,0.30210844,1.5534604,1.1198285,4.512377,5.882326,11.198976,11.875509,True,D,N
E2,27/10/2007 00:00:00,Port Vale,0.27895236,0.10133719,0.6197105,1.0643591,1.2705002,5.3899226,3.5290346,11.575025,9.356217,Swindon,0.25553694,0.48270586,0.26175722,1.0588526,1.0650728,5.7565746,6.884893,11.454305,13.105101,True,H,Y
E0,28/10/2007 00:00:00,Bolton,0.20892784,0.27056724,0.52050483,1.1796888,1.4032514,7.6220474,6.2228045,12.318641,10.14284,Aston Villa,0.19761725,0.49632624,0.30605653,1.5901009,1.6771429,5.2779493,7.010219,10.07748,12.882636,True,D,N
I1,28/10/2007 00:00:00,Catania,0.41104496,0.29939726,0.28955775,0.87549645,0.8928168,4.735608,4.0732875,9.871108,11.668895,Sampdoria,0.18795566,0.046815783,0.76522857,0.49201158,1.852343,2.7667363,5.8827467,8.754467,15.481379,True,H,N
E0,28/10/2007 00:00:00,Derby,0.39049417,0.42258224,0.1869235,1.4266095,1.0198108,5.9170837,5.217568,12.820887,9.955946,Everton,0.29228523,0.1968983,0.51081645,1.2878283,1.4726406,6.714505,6.7611117,11.82366,12.105321,True,A,N
SP1,28/10/2007 00:00:00,Zaragoza,0.73384506,0.26615494,0,1.9978163,0.7049316,5.145745,3.784963,13.784275,10.812671,Villarreal,0.733652,0.045206927,0.22114117,2.0910215,0.99393517,4.6489577,3.499352,9.714461,11.506306,True,H,Y
E1,29/10/2007 00:00:00,Crystal Palace,0.2561471,0.42408013,0.31977278,1.4629756,1.5281805,5.3498607,4.3261614,10.437178,9.619373,Watford,0.59012157,0.13275737,0.27712116,1.8540356,1.3946865,6.284445,6.67968,11.1055155,13.219282,True,A,N
I1,31/10/2007 00:00:00,Atalanta,0.45175964,0.54824036,0,1.5275377,0.8818419,5.291828,4.0966063,12.3877535,12.490023,Cagliari,0.15397033,0.12992863,0.7161011,0.81836617,1.7356074,3.0210338,5.967384,10.858606,13.881257,True,D,Y
E0,03/11/2007 00:00:00,Arsenal,0.90810883,0.050593108,0.041298054,2.515886,0.74193555,9.093263,4.7599893,16.000633,7.8645205,Man United,0.6629078,0.17271978,0.16437244,1.5661507,0.6493951,7.748264,5.3595624,14.929926,10.598877,True,D,Y
E0,03/11/2007 00:00:00,Aston Villa,0.56747425,0.16598012,0.26654565,1.3856122,1.058332,5.376066,6.302137,11.635385,12.725425,Derby,0.04037629,0.20931692,0.75030684,0.16739434,2.39261,3.663623,7.9091215,7.47701,14.874334,True,H,N
F1,03/11/2007 00:00:00,Auxerre,0.6908148,0.08980883,0.21937642,1.6882704,0.9991871,4.0814,4.214312,10.643981,10.270905,Lille,0.1050504,0.5227115,0.37223807,1.0201111,1.4218997,3.7643888,4.790244,13.302286,12.974507,True,A,N
D1,03/11/2007 00:00:00,Leverkusen,0.45084047,0.29112273,0.25803676,1.4829397,0.9107483,8.51507,5.7237964,20.877089,11.367607,Bielefeld,0.21382166,0.22406106,0.56211716,0.8452403,2.588669,3.7028942,7.4981723,8.384607,18.40352,True,H,Y
E2,03/11/2007 00:00:00,Leyton Orient,0.39225924,0.23398073,0.37376007,1.4631333,2.1008384,7.9939957,6.739519,13.795169,11.628153,Oldham,0.17338234,0.5729017,0.25371584,1.1044786,1.1498878,5.2824078,3.2798898,10.265894,7.3103185,True,H,N
F1,03/11/2007 00:00:00,Lyon,0.82170784,0.1782922,0,2.1494277,0.6308666,5.608324,2.7513118,13.315017,10.437782,Valenciennes,0.18807597,0.16279104,0.649133,0.8541573,1.655718,2.1212466,5.055387,10.728698,15.375274,True,H,N
